market,selection,points,is_main,over,under,price,ts_utc,age_min,flag,over_id,under_id,price_id,player_id,team_id
player_rushing_yards,Jaxson Dart,5.5,False,-10000,2000,,2026-09-21T23:12:44+00:00,7.4,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_5_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_5_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,10.5,False,-2500,750,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_10_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_10_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,15.5,False,-900,450,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_15_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_15_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,20.5,False,-450,275,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_20_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_20_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,24.5,False,-300,200,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_24_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_24_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,25.5,False,-260,185,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_25_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_25_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,30.5,False,-170,125,,2026-09-21T23:12:44+00:00,7.4,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_30_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_30_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,39.5,False,115,-160,,2026-09-21T22:53:59+00:00,26.1,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_39_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_39_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,40.5,False,120,-170,,2026-09-21T23:12:44+00:00,7.4,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_40_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_40_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,45.5,False,170,-240,,2026-09-21T23:12:44+00:00,7.4,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_45_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_45_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,49.5,False,225,-350,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_49_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_49_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,50.5,False,230,-375,,2026-09-21T23:12:44+00:00,7.4,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_50_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_50_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,55.5,False,325,-500,,2026-09-21T23:12:44+00:00,7.4,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_55_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_55_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,60.5,False,425,-750,,2026-09-21T22:53:59+00:00,26.1,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_60_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_60_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,64.5,False,500,-1100,,2026-09-21T22:57:59+00:00,22.1,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_64_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_64_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,65.5,False,525,-1100,,2026-09-21T22:57:59+00:00,22.1,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_65_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_65_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,70.5,False,700,-1800,,2026-09-21T22:53:59+00:00,26.1,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_70_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_70_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,75.5,False,850,-3000,,2026-09-21T22:53:59+00:00,26.1,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_75_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_75_5,,4C8EBE787A8D7560,
player_rushing_yards,Jaxson Dart,79.5,False,1100,-5000,,2026-09-21T22:24:49+00:00,55.3,,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_over_79_5,78014-37430-26-38:hard_rock:player_rushing_yards:jaxson_dart_under_79_5,,4C8EBE787A8D7560,
