season,week,team,arm,team_game,actual_team_targets,pred_team_targets,budget_error,budget_crps
2022,18,DEN,Q8_BUDGET_SHRINK,2022-18-DEN,22,33.52,11.52,7.38122
2022,18,DET,BASELINE,2022-18-DET,33,33.1818,0.1818,1.92724
2022,18,DET,Q8_BUDGET_SHRINK,2022-18-DET,33,33.3174,0.3174,1.92369
2022,18,GB,BASELINE,2022-18-GB,26,32.3469,6.3469,3.87913
2022,18,GB,Q8_BUDGET_SHRINK,2022-18-GB,26,32.7711,6.7711,4.0227
2022,18,HOU,BASELINE,2022-18-HOU,38,32.5,-5.5,3.54955
2022,18,HOU,Q8_BUDGET_SHRINK,2022-18-HOU,38,32.8713,-5.1287,3.43819
2022,18,IND,BASELINE,2022-18-IND,34,33.4915,-0.5085,1.75201
2022,18,IND,Q8_BUDGET_SHRINK,2022-18-IND,34,33.52,-0.48,1.79491
2022,18,JAX,BASELINE,2022-18-JAX,29,34.5625,5.5625,3.67708
2022,18,JAX,Q8_BUDGET_SHRINK,2022-18-JAX,29,34.2207,5.2207,3.51779
2022,18,KC,BASELINE,2022-18-KC,24,37.5102,13.5102,9.35872
2022,18,KC,Q8_BUDGET_SHRINK,2022-18-KC,24,36.1493,12.1493,8.33601
2022,18,LA,BASELINE,2022-18-LA,24,33.8163,9.8163,5.30256
2022,18,LA,Q8_BUDGET_SHRINK,2022-18-LA,24,33.7325,9.7325,5.23589
2022,18,LAC,BASELINE,2022-18-LAC,44,39.4545,-4.5455,2.95847
2022,18,LAC,Q8_BUDGET_SHRINK,2022-18-LAC,44,37.4215,-6.5785,4.20406
2022,18,LV,BASELINE,2022-18-LV,34,32.75,-1.25,2.00764
2022,18,LV,Q8_BUDGET_SHRINK,2022-18-LV,34,33.0349,-0.9651,1.98313
2022,18,MIA,BASELINE,2022-18-MIA,27,33.4375,6.4375,3.72057
2022,18,MIA,Q8_BUDGET_SHRINK,2022-18-MIA,27,33.4847,6.4847,3.68863
2022,18,MIN,BASELINE,2022-18-MIN,32,38.0625,6.0625,3.84551
2022,18,MIN,Q8_BUDGET_SHRINK,2022-18-MIN,32,36.5107,4.5107,2.95965
2022,18,NE,BASELINE,2022-18-NE,39,29.0408,-9.9592,5.6545
2022,18,NE,Q8_BUDGET_SHRINK,2022-18-NE,39,30.608,-8.392,4.71794
2022,18,NO,BASELINE,2022-18-NO,25,29.25,4.25,2.53977
2022,18,NO,Q8_BUDGET_SHRINK,2022-18-NO,25,30.7449,5.7449,3.02811
2022,18,NYG,BASELINE,2022-18-NYG,38,28.1875,-9.8125,6.22349
2022,18,NYG,Q8_BUDGET_SHRINK,2022-18-NYG,38,30.0497,-7.9503,4.76583
2022,18,NYJ,BASELINE,2022-18-NYJ,32,34.4545,2.4545,2.20657
2022,18,NYJ,Q8_BUDGET_SHRINK,2022-18-NYJ,32,34.1501,2.1501,2.14221
2022,18,PHI,BASELINE,2022-18-PHI,31,28.5455,-2.4545,2.13843
2022,18,PHI,Q8_BUDGET_SHRINK,2022-18-PHI,31,30.2839,-0.7161,1.77096
2022,18,PIT,BASELINE,2022-18-PIT,28,37.2449,9.2449,5.64186
2022,18,PIT,Q8_BUDGET_SHRINK,2022-18-PIT,28,35.9758,7.9758,4.56553
2022,18,SEA,BASELINE,2022-18-SEA,28,31.3469,3.3469,2.19631
2022,18,SEA,Q8_BUDGET_SHRINK,2022-18-SEA,28,32.1169,4.1169,2.39781
2022,18,SF,BASELINE,2022-18-SF,20,31.3265,11.3265,7.47311
2022,18,SF,Q8_BUDGET_SHRINK,2022-18-SF,20,32.1035,12.1035,8.12646
2022,18,TB,BASELINE,2022-18-TB,33,43.1875,10.1875,6.51634
2022,18,TB,Q8_BUDGET_SHRINK,2022-18-TB,33,39.8639,6.8639,4.05534
2022,18,TEN,BASELINE,2022-18-TEN,27,28.551,1.551,2.03857
2022,18,TEN,Q8_BUDGET_SHRINK,2022-18-TEN,27,30.2876,3.2876,2.5401
2022,18,WAS,BASELINE,2022-18-WAS,18,33.0612,15.0612,10.98401
2022,18,WAS,Q8_BUDGET_SHRINK,2022-18-WAS,18,33.2385,15.2385,11.04116
2023,1,ARI,BASELINE,2023-1-ARI,30,35.4045,5.4045,3.14379
2023,1,ARI,Q8_BUDGET_SHRINK,2023-1-ARI,30,34.5385,4.5385,2.66359
2023,1,ATL,BASELINE,2023-1-ATL,17,25.6965,8.6965,5.33281
2023,1,ATL,Q8_BUDGET_SHRINK,2023-1-ATL,17,28.6524,11.6524,7.61323
2023,1,BAL,BASELINE,2023-1-BAL,21,27.8033,6.8033,4.49104
2023,1,BAL,Q8_BUDGET_SHRINK,2023-1-BAL,21,29.9298,8.9298,5.88684
2023,1,BUF,BASELINE,2023-1-BUF,39,31.8957,-7.1043,4.54537
2023,1,BUF,Q8_BUDGET_SHRINK,2023-1-BUF,39,32.4111,-6.5889,4.26954
2023,1,CAR,BASELINE,2023-1-CAR,31,21.7716,-9.2284,5.77681
2023,1,CAR,Q8_BUDGET_SHRINK,2023-1-CAR,31,26.2728,-4.7272,2.98911
2023,1,CHI,BASELINE,2023-1-CHI,36,23.0492,-12.9508,8.97222
2023,1,CHI,Q8_BUDGET_SHRINK,2023-1-CHI,36,27.0474,-8.9526,5.66383
2023,1,CIN,BASELINE,2023-1-CIN,31,38.2268,7.2268,3.93951
2023,1,CIN,Q8_BUDGET_SHRINK,2023-1-CIN,31,36.2496,5.2496,2.83436
2023,1,CLE,BASELINE,2023-1-CLE,29,27.1542,-1.8458,2.13253
2023,1,CLE,Q8_BUDGET_SHRINK,2023-1-CLE,29,29.5363,0.5363,1.85222
2023,1,DAL,BASELINE,2023-1-DAL,25,34.7058,9.7058,6.00468
2023,1,DAL,Q8_BUDGET_SHRINK,2023-1-DAL,25,34.1148,9.1148,5.69632
2023,1,DEN,BASELINE,2023-1-DEN,32,30.4165,-1.5835,1.85839
2023,1,DEN,Q8_BUDGET_SHRINK,2023-1-DEN,32,31.5142,-0.4858,1.82956
2023,1,DET,BASELINE,2023-1-DET,32,33.6441,1.6441,1.84707
2023,1,DET,Q8_BUDGET_SHRINK,2023-1-DET,32,33.4711,1.4711,1.86728
2023,1,GB,BASELINE,2023-1-GB,27,29.7959,2.7959,1.99268
2023,1,GB,Q8_BUDGET_SHRINK,2023-1-GB,27,31.1379,4.1379,2.22911
2023,1,HOU,BASELINE,2023-1-HOU,42,33.8759,-8.1241,5.43358
2023,1,HOU,Q8_BUDGET_SHRINK,2023-1-HOU,42,33.6116,-8.3884,5.68529
2023,1,IND,BASELINE,2023-1-IND,39,31.2634,-7.7366,5.43809
2023,1,IND,Q8_BUDGET_SHRINK,2023-1-IND,39,32.0277,-6.9723,4.96668
2023,1,JAX,BASELINE,2023-1-JAX,32,32.8281,0.8281,1.89739
2023,1,JAX,Q8_BUDGET_SHRINK,2023-1-JAX,32,32.9764,0.9764,1.88983
2023,1,KC,BASELINE,2023-1-KC,37,33.8037,-3.1963,2.31022
2023,1,KC,Q8_BUDGET_SHRINK,2023-1-KC,37,33.5679,-3.4321,2.33276
2023,1,LA,BASELINE,2023-1-LA,37,25.7363,-11.2637,8.16108
2023,1,LA,Q8_BUDGET_SHRINK,2023-1-LA,37,28.6766,-8.3234,5.91053
2023,1,LAC,BASELINE,2023-1-LAC,31,39.0315,8.0315,4.56571
2023,1,LAC,Q8_BUDGET_SHRINK,2023-1-LAC,31,36.7375,5.7375,3.14759
2023,1,LV,BASELINE,2023-1-LV,26,31.5969,5.5969,3.13674
2023,1,LV,Q8_BUDGET_SHRINK,2023-1-LV,26,32.2299,6.2299,3.47176
2023,1,MIA,BASELINE,2023-1-MIA,44,31.1253,-12.8747,9.48751
2023,1,MIA,Q8_BUDGET_SHRINK,2023-1-MIA,44,31.944,-12.056,8.75151
2023,1,MIN,BASELINE,2023-1-MIN,44,38.4229,-5.5771,3.60643
2023,1,MIN,Q8_BUDGET_SHRINK,2023-1-MIN,44,36.3686,-7.6314,4.94944
2023,1,NE,BASELINE,2023-1-NE,54,32.7637,-21.2363,18.05176
2023,1,NE,Q8_BUDGET_SHRINK,2023-1-NE,54,32.9374,-21.0626,17.96068
2023,1,NO,BASELINE,2023-1-NO,32,24.4671,-7.5329,4.52241
2023,1,NO,Q8_BUDGET_SHRINK,2023-1-NO,32,27.9071,-4.0929,2.77217
2023,1,NYG,BASELINE,2023-1-NYG,29,31.6111,2.6111,2.54626
2023,1,NYG,Q8_BUDGET_SHRINK,2023-1-NYG,29,32.2385,3.2385,2.70942
2023,1,NYJ,BASELINE,2023-1-NYJ,18,35.3472,17.3472,12.32701
2023,1,NYJ,Q8_BUDGET_SHRINK,2023-1-NYJ,18,34.5037,16.5037,11.70474
2023,1,PHI,BASELINE,2023-1-PHI,30,31.3829,1.3829,1.79194
2023,1,PHI,Q8_BUDGET_SHRINK,2023-1-PHI,30,32.1001,2.1001,1.79976
2023,1,PIT,BASELINE,2023-1-PIT,45,29.8592,-15.1408,10.67719
2023,1,PIT,Q8_BUDGET_SHRINK,2023-1-PIT,45,31.1763,-13.8237,9.44888
2023,1,SEA,BASELINE,2023-1-SEA,24,32.8992,8.8992,5.01268
2023,1,SEA,Q8_BUDGET_SHRINK,2023-1-SEA,24,33.0195,9.0195,5.19859
2023,1,SF,BASELINE,2023-1-SF,28,27.5286,-0.4714,1.77751
2023,1,SF,Q8_BUDGET_SHRINK,2023-1-SF,28,29.7633,1.7633,1.93991
2023,1,TB,BASELINE,2023-1-TB,32,42.3527,10.3527,5.86028
2023,1,TB,Q8_BUDGET_SHRINK,2023-1-TB,32,38.7512,6.7512,3.56481
2023,1,TEN,BASELINE,2023-1-TEN,33,28.2595,-4.7405,2.87844
2023,1,TEN,Q8_BUDGET_SHRINK,2023-1-TEN,33,30.2065,-2.7935,2.13722
2023,1,WAS,BASELINE,2023-1-WAS,29,27.3352,-1.6648,2.19039
2023,1,WAS,Q8_BUDGET_SHRINK,2023-1-WAS,29,29.646,0.646,1.79758
2023,2,ARI,BASELINE,2023-2-ARI,29,34.2895,5.2895,3.21794
2023,2,ARI,Q8_BUDGET_SHRINK,2023-2-ARI,29,33.8625,4.8625,2.97377
2023,2,ATL,BASELINE,2023-2-ATL,30,24.1087,-5.8913,3.56124
2023,2,ATL,Q8_BUDGET_SHRINK,2023-2-ATL,30,27.6898,-2.3102,2.13782
2023,2,BAL,BASELINE,2023-2-BAL,33,26.3998,-6.6002,3.92498
2023,2,BAL,Q8_BUDGET_SHRINK,2023-2-BAL,33,29.0789,-3.9211,2.65965
2023,2,BUF,BASELINE,2023-2-BUF,36,33.3613,-2.6387,2.26515
2023,2,BUF,Q8_BUDGET_SHRINK,2023-2-BUF,36,33.2997,-2.7003,2.27046
2023,2,CAR,BASELINE,2023-2-CAR,31,23.6754,-7.3246,4.74186
2023,2,CAR,Q8_BUDGET_SHRINK,2023-2-CAR,31,27.4271,-3.5729,2.86868
2023,2,CHI,BASELINE,2023-2-CHI,28,25.721,-2.279,2.08466
2023,2,CHI,Q8_BUDGET_SHRINK,2023-2-CHI,28,28.6673,0.6673,1.93227
2023,2,CIN,BASELINE,2023-2-CIN,39,36.7359,-2.2641,2.18474
2023,2,CIN,Q8_BUDGET_SHRINK,2023-2-CIN,39,35.3457,-3.6543,2.61784
2023,2,CLE,BASELINE,2023-2-CLE,40,27.535,-12.465,8.37839
2023,2,CLE,Q8_BUDGET_SHRINK,2023-2-CLE,40,29.7672,-10.2328,6.53949
2023,2,DAL,BASELINE,2023-2-DAL,37,32.7035,-4.2965,3.18843
2023,2,DAL,Q8_BUDGET_SHRINK,2023-2-DAL,37,32.9008,-4.0992,3.08392
2023,2,DEN,BASELINE,2023-2-DEN,27,30.7432,3.7432,2.41332
2023,2,DEN,Q8_BUDGET_SHRINK,2023-2-DEN,27,31.7123,4.7123,2.67003
2023,2,DET,BASELINE,2023-2-DET,34,33.3049,-0.6951,1.85086
2023,2,DET,Q8_BUDGET_SHRINK,2023-2-DET,34,33.2655,-0.7345,1.89145
2023,2,GB,BASELINE,2023-2-GB,25,29.2191,4.2191,2.44051
2023,2,GB,Q8_BUDGET_SHRINK,2023-2-GB,25,30.7882,5.7882,3.1647
2023,2,HOU,BASELINE,2023-2-HOU,43,35.7582,-7.2418,4.60433
2023,2,HOU,Q8_BUDGET_SHRINK,2023-2-HOU,43,34.7529,-8.2471,5.38889
2023,2,IND,BASELINE,2023-2-IND,31,32.8595,1.8595,2.06112
2023,2,IND,Q8_BUDGET_SHRINK,2023-2-IND,31,32.9954,1.9954,2.05244
2023,2,JAX,BASELINE,2023-2-JAX,41,32.6573,-8.3427,5.39999
2023,2,JAX,Q8_BUDGET_SHRINK,2023-2-JAX,41,32.8728,-8.1272,5.31419
2023,2,KC,BASELINE,2023-2-KC,39,34.4631,-4.5369,3.64783
2023,2,KC,Q8_BUDGET_SHRINK,2023-2-KC,39,33.9677,-5.0323,3.92191
2023,2,LA,BASELINE,2023-2-LA,52,28.06,-23.94,20.01966
2023,2,LA,Q8_BUDGET_SHRINK,2023-2-LA,52,30.0855,-21.9145,18.02798
2023,2,LAC,BASELINE,2023-2-LAC,39,37.3746,-1.6254,2.16447
2023,2,LAC,Q8_BUDGET_SHRINK,2023-2-LAC,39,35.733,-3.267,2.55245
2023,2,LV,BASELINE,2023-2-LV,23,30.4423,7.4423,4.15146
2023,2,LV,Q8_BUDGET_SHRINK,2023-2-LV,23,31.5299,8.5299,4.71086
2023,2,MIA,BASELINE,2023-2-MIA,29,33.7813,4.7813,2.82059
2023,2,MIA,Q8_BUDGET_SHRINK,2023-2-MIA,29,33.5543,4.5543,2.66016
2023,2,MIN,BASELINE,2023-2-MIN,43,39.5735,-3.4265,2.50933
2023,2,MIN,Q8_BUDGET_SHRINK,2023-2-MIN,43,37.0661,-5.9339,3.69934
2023,2,NE,BASELINE,2023-2-NE,42,37.1448,-4.8552,3.39629
2023,2,NE,Q8_BUDGET_SHRINK,2023-2-NE,42,35.5936,-6.4064,4.46661
2023,2,NO,BASELINE,2023-2-NO,32,26.2274,-5.7726,3.51738
2023,2,NO,Q8_BUDGET_SHRINK,2023-2-NO,32,28.9744,-3.0256,2.46454
2023,2,NYG,BASELINE,2023-2-NYG,35,31.0724,-3.9276,2.79819
2023,2,NYG,Q8_BUDGET_SHRINK,2023-2-NYG,35,31.9119,-3.0881,2.51032
2023,2,NYJ,BASELINE,2023-2-NYJ,25,31.7684,6.7684,3.58704
2023,2,NYJ,Q8_BUDGET_SHRINK,2023-2-NYJ,25,32.3339,7.3339,3.81874
2023,2,PHI,BASELINE,2023-2-PHI,22,31.0976,9.0976,5.62539
2023,2,PHI,Q8_BUDGET_SHRINK,2023-2-PHI,22,31.9272,9.9272,6.25502
2023,2,PIT,BASELINE,2023-2-PIT,29,32.9828,3.9828,2.33031
2023,2,PIT,Q8_BUDGET_SHRINK,2023-2-PIT,29,33.0702,4.0702,2.25023
2023,2,SEA,BASELINE,2023-2-SEA,37,31.0633,-5.9367,3.39499
2023,2,SEA,Q8_BUDGET_SHRINK,2023-2-SEA,37,31.9064,-5.0936,3.19704
2023,2,SF,BASELINE,2023-2-SF,24,27.6258,3.6258,2.27964
2023,2,SF,Q8_BUDGET_SHRINK,2023-2-SF,24,29.8222,5.8222,3.08364
2023,2,TB,BASELINE,2023-2-TB,32,40.2169,8.2169,4.55418
2023,2,TB,Q8_BUDGET_SHRINK,2023-2-TB,32,37.4563,5.4563,2.92217
2023,2,TEN,BASELINE,2023-2-TEN,24,29.2375,5.2375,3.12233
2023,2,TEN,Q8_BUDGET_SHRINK,2023-2-TEN,24,30.7994,6.7994,4.06693
2023,2,WAS,BASELINE,2023-2-WAS,34,27.6786,-6.3214,4.61951
2023,2,WAS,Q8_BUDGET_SHRINK,2023-2-WAS,34,29.8542,-4.1458,3.35605
2023,3,ARI,BASELINE,2023-3-ARI,21,33.1983,12.1983,7.53249
2023,3,ARI,Q8_BUDGET_SHRINK,2023-3-ARI,21,33.2008,12.2008,7.62311
2023,3,ATL,BASELINE,2023-3-ATL,38,25.3241,-12.6759,9.20395
2023,3,ATL,Q8_BUDGET_SHRINK,2023-3-ATL,38,28.4267,-9.5733,6.65541
2023,3,BAL,BASELINE,2023-3-BAL,30,27.7614,-2.2386,2.30154
2023,3,BAL,Q8_BUDGET_SHRINK,2023-3-BAL,30,29.9044,-0.0956,1.92454
2023,3,BUF,BASELINE,2023-3-BUF,32,33.9057,1.9057,1.84893
2023,3,BUF,Q8_BUDGET_SHRINK,2023-3-BUF,32,33.6297,1.6297,1.81856
2023,3,CAR,BASELINE,2023-3-CAR,57,25.1865,-31.8135,28.23873
2023,3,CAR,Q8_BUDGET_SHRINK,2023-3-CAR,57,28.3433,-28.6567,25.05315
2023,3,CHI,BASELINE,2023-3-CHI,20,26.1912,6.1912,3.88227
2023,3,CHI,Q8_BUDGET_SHRINK,2023-3-CHI,20,28.9524,8.9524,5.70255
2023,3,CIN,BASELINE,2023-3-CIN,46,37.203,-8.797,5.35675
2023,3,CIN,Q8_BUDGET_SHRINK,2023-3-CIN,46,35.6289,-10.3711,6.69404
2023,3,CLE,BASELINE,2023-3-CLE,31,30.1065,-0.8935,1.99411
2023,3,CLE,Q8_BUDGET_SHRINK,2023-3-CLE,31,31.3263,0.3263,1.83154
2023,3,DAL,BASELINE,2023-3-DAL,37,33.5898,-3.4102,2.50123
2023,3,DAL,Q8_BUDGET_SHRINK,2023-3-DAL,37,33.4382,-3.5618,2.56239
2023,3,DEN,BASELINE,2023-3-DEN,36,29.9709,-6.0291,3.51599
2023,3,DEN,Q8_BUDGET_SHRINK,2023-3-DEN,36,31.2441,-4.7559,2.95637
2023,3,DET,BASELINE,2023-3-DET,31,33.4483,2.4483,1.85806
2023,3,DET,Q8_BUDGET_SHRINK,2023-3-DET,31,33.3524,2.3524,1.88938
2023,3,GB,BASELINE,2023-3-GB,43,28.3487,-14.6513,10.60048
2023,3,GB,Q8_BUDGET_SHRINK,2023-3-GB,43,30.2605,-12.7395,9.02479
2023,3,HOU,BASELINE,2023-3-HOU,29,37.2522,8.2522,5.03484
2023,3,HOU,Q8_BUDGET_SHRINK,2023-3-HOU,29,35.6587,6.6587,3.82605
2023,3,IND,BASELINE,2023-3-IND,42,32.4759,-9.5241,6.39986
2023,3,IND,Q8_BUDGET_SHRINK,2023-3-IND,42,32.7628,-9.2372,6.28889
2023,3,JAX,BASELINE,2023-3-JAX,40,34.3784,-5.6216,3.35721
2023,3,JAX,Q8_BUDGET_SHRINK,2023-3-JAX,40,33.9163,-6.0837,3.71179
2023,3,KC,BASELINE,2023-3-KC,37,35.6054,-1.3946,2.01411
2023,3,KC,Q8_BUDGET_SHRINK,2023-3-KC,37,34.6603,-2.3397,2.2705
2023,3,LA,BASELINE,2023-3-LA,32,32.9988,0.9988,1.82372
2023,3,LA,Q8_BUDGET_SHRINK,2023-3-LA,32,33.0799,1.0799,1.8435
2023,3,LAC,BASELINE,2023-3-LAC,48,37.7099,-10.2901,5.98504
2023,3,LAC,Q8_BUDGET_SHRINK,2023-3-LAC,48,35.9363,-12.0637,7.43648
2023,3,LV,BASELINE,2023-3-LV,44,28.9069,-15.0931,11.21203
2023,3,LV,Q8_BUDGET_SHRINK,2023-3-LV,44,30.599,-13.401,9.67721
2023,3,MIA,BASELINE,2023-3-MIA,28,32.7949,4.7949,2.75026
2023,3,MIA,Q8_BUDGET_SHRINK,2023-3-MIA,28,32.9563,4.9563,2.69548
2023,3,MIN,BASELINE,2023-3-MIN,48,40.2804,-7.7196,5.24521
2023,3,MIN,Q8_BUDGET_SHRINK,2023-3-MIN,48,37.4947,-10.5053,7.39121
2023,3,NE,BASELINE,2023-3-NE,27,38.1464,11.1464,6.89771
2023,3,NE,Q8_BUDGET_SHRINK,2023-3-NE,27,36.2009,9.2009,5.40639
2023,3,NO,BASELINE,2023-3-NO,33,27.8309,-5.1691,3.52809
2023,3,NO,Q8_BUDGET_SHRINK,2023-3-NO,33,29.9466,-3.0534,2.43468
2023,3,NYG,BASELINE,2023-3-NYG,32,31.8827,-0.1173,1.86862
2023,3,NYG,Q8_BUDGET_SHRINK,2023-3-NYG,32,32.4032,0.4032,1.82549
2023,3,NYJ,BASELINE,2023-3-NYJ,28,30.3721,2.3721,2.0788
2023,3,NYJ,Q8_BUDGET_SHRINK,2023-3-NYJ,28,31.4873,3.4873,2.31784
2023,3,PHI,BASELINE,2023-3-PHI,35,29.2207,-5.7793,3.97121
2023,3,PHI,Q8_BUDGET_SHRINK,2023-3-PHI,35,30.7892,-4.2108,3.02486
2023,3,PIT,BASELINE,2023-3-PIT,27,32.1611,5.1611,3.20659
2023,3,PIT,Q8_BUDGET_SHRINK,2023-3-PIT,27,32.572,5.572,3.40888
2023,3,SEA,BASELINE,2023-3-SEA,35,32.288,-2.712,2.10215
2023,3,SEA,Q8_BUDGET_SHRINK,2023-3-SEA,35,32.6489,-2.3511,2.06609
2023,3,SF,BASELINE,2023-3-SF,34,26.8778,-7.1222,4.14768
2023,3,SF,Q8_BUDGET_SHRINK,2023-3-SF,34,29.3687,-4.6313,2.92598
2023,3,TB,BASELINE,2023-3-TB,25,38.5218,13.5218,9.08228
2023,3,TB,Q8_BUDGET_SHRINK,2023-3-TB,25,36.4285,11.4285,7.2656
2023,3,TEN,BASELINE,2023-3-TEN,24,28.157,4.157,2.50216
2023,3,TEN,Q8_BUDGET_SHRINK,2023-3-TEN,24,30.1443,6.1443,3.36861
2023,3,WAS,BASELINE,2023-3-WAS,29,28.9827,-0.0173,1.79328
2023,3,WAS,Q8_BUDGET_SHRINK,2023-3-WAS,29,30.6449,1.6449,1.86895
2023,4,ARI,BASELINE,2023-4-ARI,41,30.6818,-10.3182,6.81346
2023,4,ARI,Q8_BUDGET_SHRINK,2023-4-ARI,41,31.6751,-9.3249,6.10128
2023,4,ATL,BASELINE,2023-4-ATL,30,27.9391,-2.0609,2.28636
2023,4,ATL,Q8_BUDGET_SHRINK,2023-4-ATL,30,30.0122,0.0122,1.77146
2023,4,BAL,BASELINE,2023-4-BAL,18,28.2232,10.2232,6.37577
2023,4,BAL,Q8_BUDGET_SHRINK,2023-4-BAL,18,30.1844,12.1844,8.05337
2023,4,BUF,BASELINE,2023-4-BUF,25,33.5125,8.5125,5.01561
2023,4,BUF,Q8_BUDGET_SHRINK,2023-4-BUF,25,33.3914,8.3914,4.91518
2023,4,CAR,BASELINE,2023-4-CAR,31,31.7496,0.7496,2.06736
2023,4,CAR,Q8_BUDGET_SHRINK,2023-4-CAR,31,32.3225,1.3225,2.056
2023,4,CHI,BASELINE,2023-4-CHI,32,24.9139,-7.0861,3.92327
2023,4,CHI,Q8_BUDGET_SHRINK,2023-4-CHI,32,28.178,-3.822,2.38825
2023,4,CIN,BASELINE,2023-4-CIN,27,39.0178,12.0178,8.25535
2023,4,CIN,Q8_BUDGET_SHRINK,2023-4-CIN,27,36.7292,9.7292,6.42778
2023,4,CLE,BASELINE,2023-4-CLE,34,30.2909,-3.7091,2.72153
2023,4,CLE,Q8_BUDGET_SHRINK,2023-4-CLE,34,31.4381,-2.5619,2.33148
2023,4,DAL,BASELINE,2023-4-DAL,36,34.2934,-1.7066,2.05987
2023,4,DAL,Q8_BUDGET_SHRINK,2023-4-DAL,36,33.8648,-2.1352,2.13031
2023,4,DEN,BASELINE,2023-4-DEN,26,31.2147,5.2147,2.95481
2023,4,DEN,Q8_BUDGET_SHRINK,2023-4-DEN,26,31.9982,5.9982,3.26263
2023,4,DET,BASELINE,2023-4-DET,27,32.9432,5.9432,3.40044
2023,4,DET,Q8_BUDGET_SHRINK,2023-4-DET,27,33.0462,6.0462,3.47786
2023,4,GB,BASELINE,2023-4-GB,34,31.3712,-2.6288,2.31232
2023,4,GB,Q8_BUDGET_SHRINK,2023-4-GB,34,32.0931,-1.9069,2.16117
2023,4,HOU,BASELINE,2023-4-HOU,27,35.5497,8.5497,4.61618
2023,4,HOU,Q8_BUDGET_SHRINK,2023-4-HOU,27,34.6265,7.6265,3.92208
2023,4,IND,BASELINE,2023-4-IND,24,34.4407,10.4407,5.93855
2023,4,IND,Q8_BUDGET_SHRINK,2023-4-IND,24,33.9541,9.9541,5.54128
2023,4,JAX,BASELINE,2023-4-JAX,30,35.5381,5.5381,3.3191
2023,4,JAX,Q8_BUDGET_SHRINK,2023-4-JAX,30,34.6195,4.6195,2.90179
2023,4,KC,BASELINE,2023-4-KC,29,35.8931,6.8931,4.10334
2023,4,KC,Q8_BUDGET_SHRINK,2023-4-KC,29,34.8347,5.8347,3.38715
2023,4,LA,BASELINE,2023-4-LA,39,32.7928,-6.2072,4.11396
2023,4,LA,Q8_BUDGET_SHRINK,2023-4-LA,39,32.955,-6.045,4.0115
2023,4,LAC,BASELINE,2023-4-LAC,24,39.8328,15.8328,11.17069
2023,4,LAC,Q8_BUDGET_SHRINK,2023-4-LAC,24,37.2234,13.2234,8.72692
2023,4,LV,BASELINE,2023-4-LV,38,32.0206,-5.9794,3.40368
2023,4,LV,Q8_BUDGET_SHRINK,2023-4-LV,38,32.4868,-5.5132,3.24431
2023,4,MIA,BASELINE,2023-4-MIA,34,31.8057,-2.1943,2.13693
2023,4,MIA,Q8_BUDGET_SHRINK,2023-4-MIA,34,32.3565,-1.6435,2.16206
2023,4,MIN,BASELINE,2023-4-MIN,18,41.8729,23.8729,19.25172
2023,4,MIN,Q8_BUDGET_SHRINK,2023-4-MIN,18,38.4603,20.4603,15.93251
2023,4,NE,BASELINE,2023-4-NE,29,35.8469,6.8469,3.67204
2023,4,NE,Q8_BUDGET_SHRINK,2023-4-NE,29,34.8067,5.8067,3.13028
2023,4,NO,BASELINE,2023-4-NO,37,29.1036,-7.8964,5.09536
2023,4,NO,Q8_BUDGET_SHRINK,2023-4-NO,37,30.7182,-6.2818,4.07467
2023,4,NYG,BASELINE,2023-4-NYG,31,31.9069,0.9069,1.90971
2023,4,NYG,Q8_BUDGET_SHRINK,2023-4-NYG,31,32.4179,1.4179,1.91615
2023,4,NYJ,BASELINE,2023-4-NYJ,39,29.8827,-9.1173,5.40723
2023,4,NYJ,Q8_BUDGET_SHRINK,2023-4-NYJ,39,31.1906,-7.8094,4.46561
2023,4,PHI,BASELINE,2023-4-PHI,34,30.413,-3.587,2.77869
2023,4,PHI,Q8_BUDGET_SHRINK,2023-4-PHI,34,31.5121,-2.4879,2.33464
2023,4,PIT,BASELINE,2023-4-PIT,27,31.0964,4.0964,2.52146
2023,4,PIT,Q8_BUDGET_SHRINK,2023-4-PIT,27,31.9264,4.9264,2.73392
2023,4,SEA,BASELINE,2023-4-SEA,25,32.8475,7.8475,4.60296
2023,4,SEA,Q8_BUDGET_SHRINK,2023-4-SEA,25,32.9882,7.9882,4.69806
2023,4,SF,BASELINE,2023-4-SF,21,28.3471,7.3471,4.39044
2023,4,SF,Q8_BUDGET_SHRINK,2023-4-SF,21,30.2596,9.2596,5.55354
2023,4,TB,BASELINE,2023-4-TB,30,35.7322,5.7322,3.41617
2023,4,TB,Q8_BUDGET_SHRINK,2023-4-TB,30,34.7372,4.7372,2.87474
2023,4,TEN,BASELINE,2023-4-TEN,26,27.2994,1.2994,1.85593
2023,4,TEN,Q8_BUDGET_SHRINK,2023-4-TEN,26,29.6243,3.6243,2.08446
2023,4,WAS,BASELINE,2023-4-WAS,39,28.9863,-10.0137,6.84719
2023,4,WAS,Q8_BUDGET_SHRINK,2023-4-WAS,39,30.6471,-8.3529,5.57615
2023,5,ARI,BASELINE,2023-5-ARI,30,32.8104,2.8104,2.19092
2023,5,ARI,Q8_BUDGET_SHRINK,2023-5-ARI,30,32.9657,2.9657,2.19061
2023,5,ATL,BASELINE,2023-5-ATL,38,28.3643,-9.6357,6.77749
2023,5,ATL,Q8_BUDGET_SHRINK,2023-5-ATL,38,30.2699,-7.7301,5.19768
