season,week,game_id,gsis_id,unit,condition,opportunity_error,efficiency_error,combined_error,same_sign_or_offsetting,predicted_attempts,actual_attempts,predicted_ypa,actual_ypa,predicted_yards,actual_yards
2024,2,2024_02_LV_BAL,00-0034796,QB,COMPOSED,-1.25,-0.251344,-17.37725,SAME_SIGN,30.75,32,7.46741,7.71875,229.6227,247
2024,2,2024_02_LV_BAL,00-0035289,QB,COMPOSED,-4.25,-0.256428,-39.52285,SAME_SIGN,33.75,38,7.00673,7.26316,236.4771,276
2024,2,2024_02_NO_DAL,00-0033077,QB,COMPOSED,-2.25,-0.207007,-24.7492,SAME_SIGN,35.75,38,7.50352,7.71053,268.2508,293
2024,2,2024_02_NO_DAL,00-0033662,QB,COMPOSED,0.125,5.016275,15.92586,SAME_SIGN,3.125,3,7.01628,2.0,21.9259,6
2024,2,2024_02_NO_DAL,00-0031280,QB,COMPOSED,13.75,-7.756946,-21.94102,OFFSETTING,29.75,16,7.43055,15.1875,221.059,243
2024,2,2024_02_NYG_WAS,00-0035710,QB,COMPOSED,-1.625,0.642958,8.60227,OFFSETTING,28.375,30,6.57629,5.93333,186.6023,178
2024,2,2024_02_NYG_WAS,00-0039910,QB,COMPOSED,-4.0,-0.531582,-44.46196,SAME_SIGN,25.0,29,7.26152,7.7931,181.538,226
2024,2,2024_02_NYJ_TEN,00-0023459,QB,COMPOSED,-6.5,1.699357,1.80155,OFFSETTING,23.5,30,7.56602,5.86667,177.8015,176
2024,2,2024_02_NYJ_TEN,00-0039152,QB,COMPOSED,-0.625,0.043211,-3.10282,OFFSETTING,27.375,28,6.90035,6.85714,188.8972,192
2024,2,2024_02_PIT_DEN,00-0039732,QB,COMPOSED,7.0,-0.581907,24.75991,OFFSETTING,42.0,35,6.44666,7.02857,270.7599,246
2024,2,2024_02_PIT_DEN,00-0036945,QB,COMPOSED,9.0,1.110934,84.86708,SAME_SIGN,29.0,20,6.96093,5.85,201.8671,117
2024,2,2024_02_SEA_NE,00-0033119,QB,COMPOSED,-4.125,1.128957,3.061,OFFSETTING,22.875,27,6.64748,5.51852,152.061,149
2024,2,2024_02_SEA_NE,00-0030565,QB,COMPOSED,-9.25,-0.243655,-78.56638,SAME_SIGN,33.75,43,7.361,7.60465,248.4336,327
2024,2,2024_02_SF_MIN,00-0034869,QB,COMPOSED,-14.5,-4.112047,-198.61649,SAME_SIGN,10.5,25,6.60795,10.72,69.3835,268
2024,2,2024_02_SF_MIN,00-0037834,QB,COMPOSED,-8.25,0.054428,-71.59378,OFFSETTING,27.75,36,8.91554,8.86111,247.4062,319
2024,2,2024_02_TB_DET,00-0033106,QB,COMPOSED,-20.0,1.563421,-60.54738,OFFSETTING,34.0,54,7.24861,5.68519,246.4526,307
2024,2,2024_02_TB_DET,00-0035156,QB,COMPOSED,0.0,-7.881549,-7.88155,ZERO_COMPONENT,1.0,1,9.11845,17.0,9.1185,17
2024,2,2024_02_TB_DET,00-0034855,QB,COMPOSED,11.875,-2.611231,35.00324,OFFSETTING,30.875,19,7.12561,9.73684,220.0032,185
2024,3,2024_03_BAL_DAL,00-0034796,QB,COMPOSED,16.875,-4.661303,56.17097,OFFSETTING,31.875,15,7.47203,12.13333,238.171,182
2024,3,2024_03_BAL_DAL,00-0033077,QB,COMPOSED,-16.625,0.356442,-105.91887,OFFSETTING,36.375,53,7.50739,7.15094,273.0811,379
2024,3,2024_03_CAR_LV,00-0027973,QB,COMPOSED,-13.625,-1.500296,-150.94801,SAME_SIGN,24.375,38,6.89444,8.39474,168.052,319
2024,3,2024_03_CAR_LV,00-0035289,QB,COMPOSED,4.375,-0.363929,20.13836,OFFSETTING,33.375,29,7.01538,7.37931,234.1384,214
2024,3,2024_03_CAR_LV,00-0038579,QB,COMPOSED,21.125,-0.161413,139.00736,OFFSETTING,33.125,12,6.67192,6.83333,221.0074,82
2024,3,2024_03_CHI_IND,00-0039918,QB,COMPOSED,-18.5,-0.82781,-156.87585,SAME_SIGN,33.5,52,6.15296,6.98077,206.1241,363
2024,3,2024_03_CHI_IND,00-0039164,QB,COMPOSED,3.0,-1.137848,-1.1205,OFFSETTING,23.0,20,7.21215,8.35,165.8795,167
2024,3,2024_03_DEN_TB,00-0039732,QB,COMPOSED,2.5,0.486939,33.74716,SAME_SIGN,38.5,36,6.48694,6.0,249.7472,216
2024,3,2024_03_DEN_TB,00-0034855,QB,COMPOSED,-3.5,2.211274,47.94471,OFFSETTING,29.5,33,7.15067,4.93939,210.9447,163
2024,3,2024_03_DET_ARI,00-0035228,QB,COMPOSED,-1.375,0.976099,23.47389,OFFSETTING,32.625,34,7.06433,6.08824,230.4739,207
2024,3,2024_03_DET_ARI,00-0033106,QB,COMPOSED,12.125,-1.437853,54.40301,OFFSETTING,35.125,23,7.21432,8.65217,253.403,199
2024,3,2024_03_GB_TEN,00-0038128,QB,COMPOSED,-9.375,-4.370652,-141.73858,SAME_SIGN,9.625,19,6.26093,10.63158,60.2614,202
2024,3,2024_03_GB_TEN,00-0039152,QB,COMPOSED,-8.0,-0.749702,-80.66873,SAME_SIGN,26.0,34,6.89736,7.64706,179.3313,260
2024,3,2024_03_HOU_MIN,00-0031588,QB,COMPOSED,-1.0,-5.763098,-13.0,SAME_SIGN,0.0,1,7.2369,13.0,0.0,13
2024,3,2024_03_HOU_MIN,00-0036898,QB,COMPOSED,6.5,0.016358,43.09429,SAME_SIGN,18.5,12,6.59969,6.58333,122.0943,79
2024,3,2024_03_HOU_MIN,00-0039163,QB,COMPOSED,1.25,0.80547,34.12926,SAME_SIGN,31.25,30,7.97214,7.16667,249.1293,215
2024,3,2024_03_HOU_MIN,00-0034869,QB,COMPOSED,-16.25,0.236503,-102.26573,OFFSETTING,11.75,28,6.70079,6.46429,78.7343,181
2024,3,2024_03_JAX_BUF,00-0033869,QB,COMPOSED,20.375,3.786994,142.07199,SAME_SIGN,21.375,1,6.78699,3.0,145.072,3
2024,3,2024_03_JAX_BUF,00-0034857,QB,COMPOSED,-0.25,-1.351373,-42.395,SAME_SIGN,29.75,30,7.41529,8.76667,220.605,263
2024,3,2024_03_JAX_BUF,00-0036971,QB,COMPOSED,-2.375,2.070411,62.63341,OFFSETTING,35.625,38,6.75462,4.68421,240.6334,178
2024,3,2024_03_JAX_BUF,00-0036972,QB,COMPOSED,19.5,4.085486,165.97587,SAME_SIGN,27.5,8,6.83549,2.75,187.9759,22
2024,3,2024_03_KC_ATL,00-0029604,QB,COMPOSED,5.5,-0.3995,29.83793,OFFSETTING,34.5,29,7.53153,7.93103,259.8379,230
2024,3,2024_03_KC_ATL,00-0033873,QB,COMPOSED,-4.75,2.042826,43.5373,OFFSETTING,34.25,39,7.60693,5.5641,260.5373,217
2024,3,2024_03_LAC_PIT,00-0031800,QB,COMPOSED,25.75,-4.99546,170.37598,OFFSETTING,27.75,2,7.00454,12.0,194.376,24
2024,3,2024_03_LAC_PIT,00-0036355,QB,COMPOSED,13.25,0.140279,96.39761,SAME_SIGN,31.25,18,7.08472,6.94444,221.3976,125
2024,3,2024_03_LAC_PIT,00-0036945,QB,COMPOSED,-3.375,-0.715598,-46.32383,SAME_SIGN,28.625,32,6.94065,7.65625,198.6762,245
2024,3,2024_03_MIA_SEA,00-0034177,QB,COMPOSED,9.625,-0.279724,52.16164,OFFSETTING,22.625,13,5.7972,6.07692,131.1616,79
2024,3,2024_03_MIA_SEA,00-0037327,QB,COMPOSED,-4.125,0.220498,-19.95036,OFFSETTING,14.875,19,5.85208,5.63158,87.0496,107
2024,3,2024_03_MIA_SEA,00-0030565,QB,COMPOSED,-0.625,-1.131436,-43.07417,SAME_SIGN,33.375,34,7.36856,8.5,245.9258,289
2024,3,2024_03_NE_NYJ,00-0033119,QB,COMPOSED,5.625,1.163755,58.1187,SAME_SIGN,23.625,18,6.6082,5.44444,156.1187,98
2024,3,2024_03_NE_NYJ,00-0039851,QB,COMPOSED,19.22462,4.486902,175.0219,SAME_SIGN,27.2246,8,7.2369,2.75,197.0219,22
2024,3,2024_03_NE_NYJ,00-0023459,QB,COMPOSED,-9.75,-0.491266,-90.68305,SAME_SIGN,25.25,35,7.5373,8.02857,190.317,281
2024,3,2024_03_NYG_CLE,00-0033537,QB,COMPOSED,-6.875,2.469206,41.39352,OFFSETTING,31.125,38,7.6271,5.15789,237.3935,196
2024,3,2024_03_NYG_CLE,00-0035710,QB,COMPOSED,-4.875,-0.376701,-44.80965,SAME_SIGN,29.125,34,6.56448,6.94118,191.1904,236
2024,3,2024_03_NYG_CLE,00-0039337,QB,COMPOSED,26.22462,7.236902,197.0219,SAME_SIGN,27.2246,1,7.2369,0.0,197.0219,0
2024,3,2024_03_PHI_NO,00-0031280,QB,COMPOSED,1.0,2.021527,60.04277,SAME_SIGN,27.0,26,7.48307,5.46154,202.0428,142
2024,3,2024_03_PHI_NO,00-0036389,QB,COMPOSED,-7.5,-0.760933,-84.59002,SAME_SIGN,30.5,38,7.42328,8.18421,226.41,311
2024,3,2024_03_SF_LA,00-0026498,QB,COMPOSED,11.125,-1.200928,54.96149,OFFSETTING,36.125,25,7.63907,8.84,275.9615,221
2024,3,2024_03_SF_LA,00-0036849,QB,COMPOSED,0.0,5.789522,5.78952,ZERO_COMPONENT,1.0,1,5.78952,0.0,5.7895,0
2024,3,2024_03_SF_LA,00-0037834,QB,COMPOSED,-0.875,-0.823489,-32.50079,SAME_SIGN,29.125,30,8.90984,9.73333,259.4992,292
2024,3,2024_03_WAS_CIN,00-0036442,QB,COMPOSED,-4.125,-0.918465,-66.30071,SAME_SIGN,34.875,39,7.38923,8.30769,257.6993,324
2024,3,2024_03_WAS_CIN,00-0039910,QB,COMPOSED,4.0,-3.688013,-55.40243,OFFSETTING,27.0,23,7.35547,11.04348,198.5976,254
2024,4,2024_04_BUF_BAL,00-0026300,QB,COMPOSED,20.75,6.342589,158.70131,SAME_SIGN,21.75,1,7.34259,1.0,159.7013,1
2024,4,2024_04_BUF_BAL,00-0034796,QB,COMPOSED,12.5,-1.154335,73.12612,OFFSETTING,30.5,18,7.51233,8.66667,229.1261,156
2024,4,2024_04_BUF_BAL,00-0033869,QB,COMPOSED,18.0,5.779174,133.58348,SAME_SIGN,20.0,2,6.77917,1.0,135.5835,2
2024,4,2024_04_BUF_BAL,00-0034857,QB,COMPOSED,-1.875,1.224111,21.56609,OFFSETTING,27.125,29,7.43101,6.2069,201.5661,180
2024,4,2024_04_CIN_CAR,00-0027973,QB,COMPOSED,-14.5,1.443748,-42.93444,OFFSETTING,25.5,40,6.94375,5.5,177.0656,220
2024,4,2024_04_CIN_CAR,00-0028872,QB,COMPOSED,0.0,6.324601,6.3246,ZERO_COMPONENT,1.0,1,6.3246,0.0,6.3246,0
2024,4,2024_04_CIN_CAR,00-0036442,QB,COMPOSED,3.0,-0.077954,19.80118,OFFSETTING,34.0,31,7.40592,7.48387,251.8012,232
2024,4,2024_04_CLE_LV,00-0033537,QB,COMPOSED,0.25,2.043815,67.28803,SAME_SIGN,32.25,32,7.54381,5.5,243.288,176
2024,4,2024_04_CLE_LV,00-0035289,QB,COMPOSED,7.625,1.607631,92.14341,SAME_SIGN,31.625,24,7.0243,5.41667,222.1434,130
2024,4,2024_04_DAL_NYG,00-0033077,QB,COMPOSED,10.75,-0.687053,62.0545,OFFSETTING,37.75,27,7.49813,8.18519,283.0545,221
2024,4,2024_04_DAL_NYG,00-0035710,QB,COMPOSED,-10.125,-0.452758,-84.65427,SAME_SIGN,29.875,40,6.57224,7.025,196.3457,281
2024,4,2024_04_DEN_NYJ,00-0039732,QB,COMPOSED,12.66667,4.010973,181.47999,SAME_SIGN,37.6667,25,6.41097,2.4,241.48,60
2024,4,2024_04_DEN_NYJ,00-0023459,QB,COMPOSED,-16.375,2.189626,-31.61406,OFFSETTING,25.625,42,7.54677,5.35714,193.3859,225
2024,4,2024_04_JAX_HOU,00-0039163,QB,COMPOSED,-9.625,-0.685365,-103.83358,SAME_SIGN,30.375,40,7.93964,8.625,241.1664,345
2024,4,2024_04_JAX_HOU,00-0036971,QB,COMPOSED,2.5,1.593861,69.38511,SAME_SIGN,35.5,33,6.71507,5.12121,238.3851,169
2024,4,2024_04_KC_LAC,00-0033873,QB,COMPOSED,5.875,-0.870418,19.2778,OFFSETTING,34.875,29,7.57786,8.44828,264.2778,245
2024,4,2024_04_KC_LAC,00-0036355,QB,COMPOSED,2.75,0.454066,31.73994,SAME_SIGN,29.75,27,7.0837,6.62963,210.7399,179
2024,4,2024_04_LA_CHI,00-0039918,QB,COMPOSED,16.66667,-0.421807,97.03645,OFFSETTING,39.6667,23,6.40428,6.82609,254.0364,157
2024,4,2024_04_LA_CHI,00-0026498,QB,COMPOSED,5.125,0.186224,44.80778,SAME_SIGN,35.125,30,7.65289,7.46667,268.8078,224
2024,4,2024_04_MIN_GB,00-0036264,QB,COMPOSED,-20.875,0.149377,-142.54569,OFFSETTING,34.125,55,7.2221,7.07273,246.4543,389
2024,4,2024_04_MIN_GB,00-0034869,QB,COMPOSED,-12.875,-3.126396,-173.73764,SAME_SIGN,15.125,28,6.69503,9.82143,101.2624,275
2024,4,2024_04_NE_SF,00-0033119,QB,COMPOSED,-10.5,1.330965,-26.50926,OFFSETTING,21.5,32,6.58096,5.25,141.4907,168
2024,4,2024_04_NE_SF,00-0037834,QB,COMPOSED,2.125,-1.727431,-27.64476,OFFSETTING,29.125,27,8.93924,10.66667,260.3552,288
2024,4,2024_04_NO_ATL,00-0029604,QB,COMPOSED,-3.125,0.736723,2.23304,OFFSETTING,31.875,35,7.53672,6.8,240.233,238
2024,4,2024_04_NO_ATL,00-0031280,QB,COMPOSED,-8.5,0.822257,-33.8185,OFFSETTING,27.5,36,7.46115,6.63889,205.1815,239
2024,4,2024_04_PHI_TB,00-0036389,QB,COMPOSED,-0.5,2.172643,61.45963,OFFSETTING,29.5,30,7.43931,5.26667,219.4596,158
2024,4,2024_04_PHI_TB,00-0034855,QB,COMPOSED,-17.0,-0.268611,-133.56898,SAME_SIGN,30.0,47,7.11437,7.38298,213.431,347
2024,4,2024_04_PIT_IND,00-0026158,QB,COMPOSED,10.625,0.392527,83.03014,SAME_SIGN,36.625,26,6.85407,6.46154,251.0301,168
2024,4,2024_04_PIT_IND,00-0039164,QB,COMPOSED,18.57143,-10.446362,93.85353,OFFSETTING,22.5714,4,7.30364,17.75,164.8535,71
2024,4,2024_04_PIT_IND,00-0036945,QB,COMPOSED,-5.0,-2.493494,-117.09057,SAME_SIGN,28.0,33,6.96105,9.45455,194.9094,312
2024,4,2024_04_SEA_DET,00-0033106,QB,COMPOSED,16.75,-8.9946,-40.84014,OFFSETTING,34.75,18,7.22762,16.22222,251.1599,292
2024,4,2024_04_SEA_DET,00-0036963,QB,COMPOSED,-1.0,0.236902,-7.0,OFFSETTING,0.0,1,7.2369,7.0,0.0,7
2024,4,2024_04_SEA_DET,00-0030565,QB,COMPOSED,-23.5,0.466212,-147.23278,OFFSETTING,33.5,57,7.39604,6.92982,247.7672,395
2024,4,2024_04_TEN_MIA,00-0035993,QB,COMPOSED,-8.5,1.877813,-8.24997,OFFSETTING,14.5,23,6.05173,4.17391,87.75,96
2024,4,2024_04_TEN_MIA,00-0034771,QB,COMPOSED,5.75,2.136217,77.0096,SAME_SIGN,21.75,16,7.44872,5.3125,162.0096,85
2024,4,2024_04_TEN_MIA,00-0039152,QB,COMPOSED,24.125,0.703622,170.57062,SAME_SIGN,28.125,4,6.95362,6.25,195.5706,25
2024,4,2024_04_WAS_ARI,00-0035228,QB,COMPOSED,9.125,0.592531,77.34026,SAME_SIGN,31.125,22,7.04708,6.45455,219.3403,142
2024,4,2024_04_WAS_ARI,00-0039910,QB,COMPOSED,-5.33333,0.314976,-32.00163,OFFSETTING,25.6667,31,7.83111,7.51613,200.9984,233
2024,5,2024_05_ARI_SF,00-0035228,QB,COMPOSED,1.0,0.540282,23.24873,SAME_SIGN,31.0,30,7.04028,6.5,218.2487,195
2024,5,2024_05_ARI_SF,00-0037834,QB,COMPOSED,-5.875,2.023273,17.97067,OFFSETTING,29.125,35,8.9947,6.97143,261.9707,244
2024,5,2024_05_BAL_CIN,00-0034796,QB,COMPOSED,-13.25,-0.761454,-131.67751,SAME_SIGN,28.75,42,7.52426,8.28571,216.3225,348
2024,5,2024_05_BAL_CIN,00-0036442,QB,COMPOSED,-5.5,-2.644224,-143.86356,SAME_SIGN,33.5,39,7.40706,10.05128,248.1364,392
2024,5,2024_05_BUF_HOU,00-0034857,QB,COMPOSED,-4.375,3.050779,59.07204,OFFSETTING,25.625,30,7.41745,4.36667,190.072,131
2024,5,2024_05_BUF_HOU,00-0039163,QB,COMPOSED,-7.125,-0.736563,-84.80389,SAME_SIGN,30.875,38,7.97396,8.71053,246.1961,331
2024,5,2024_05_CAR_CHI,00-0027973,QB,COMPOSED,-1.0,2.038947,50.19443,OFFSETTING,27.0,28,6.89609,4.85714,186.1944,136
2024,5,2024_05_CAR_CHI,00-0039150,QB,COMPOSED,22.0,-2.588501,107.21918,OFFSETTING,29.0,7,5.69721,8.28571,165.2192,58
2024,5,2024_05_CAR_CHI,00-0039918,QB,COMPOSED,5.5,-3.743755,-77.16999,OFFSETTING,35.5,30,6.38958,10.13333,226.83,304
2024,5,2024_05_CLE_WAS,00-0031503,QB,COMPOSED,20.375,-8.866133,136.48641,OFFSETTING,21.375,1,7.13387,16.0,152.4864,16
2024,5,2024_05_CLE_WAS,00-0033537,QB,COMPOSED,3.25,3.023261,108.98583,SAME_SIGN,31.25,28,7.48755,4.46429,233.9858,125
2024,5,2024_05_CLE_WAS,00-0032268,QB,COMPOSED,18.25,8.090779,159.76238,SAME_SIGN,21.25,3,7.42411,-0.66667,157.7624,-2
2024,5,2024_05_CLE_WAS,00-0039910,QB,COMPOSED,2.0,-1.748771,-28.17682,OFFSETTING,27.0,25,7.77123,9.52,209.8232,238
2024,5,2024_05_DAL_PIT,00-0033077,QB,COMPOSED,-5.75,-0.873921,-79.87012,SAME_SIGN,36.25,42,7.50703,8.38095,272.1299,352
2024,5,2024_05_DAL_PIT,00-0034577,QB,COMPOSED,22.625,-12.545371,133.4906,OFFSETTING,23.625,1,6.45463,19.0,152.4906,19
2024,5,2024_05_DAL_PIT,00-0036945,QB,COMPOSED,0.875,2.179884,65.00963,SAME_SIGN,27.875,27,7.03174,4.85185,196.0096,131
2024,5,2024_05_GB_LA,00-0036264,QB,COMPOSED,11.0,-1.402737,42.86797,OFFSETTING,37.0,26,7.21265,8.61538,266.868,224
2024,5,2024_05_GB_LA,00-0026498,QB,COMPOSED,-10.75,1.872649,2.02712,OFFSETTING,34.25,45,7.65043,5.77778,262.0271,260
2024,5,2024_05_IND_JAX,00-0026158,QB,COMPOSED,-10.625,-1.319879,-130.74131,SAME_SIGN,33.375,44,6.83921,8.15909,228.2587,359
2024,5,2024_05_IND_JAX,00-0039890,QB,COMPOSED,26.22462,-16.763098,173.0219,OFFSETTING,27.2246,1,7.2369,24.0,197.0219,24
2024,5,2024_05_IND_JAX,00-0036971,QB,COMPOSED,2.0,-4.222774,-130.19635,OFFSETTING,36.0,34,6.68899,10.91176,240.8037,371
2024,5,2024_05_LV_DEN,00-0039732,QB,COMPOSED,8.5,-1.913321,1.33656,OFFSETTING,34.5,26,6.00976,7.92308,207.3366,206
2024,5,2024_05_LV_DEN,00-0035289,QB,COMPOSED,12.625,-1.066712,70.1413,OFFSETTING,29.625,17,6.99211,8.05882,207.1413,137
2024,5,2024_05_LV_DEN,00-0038579,QB,COMPOSED,11.25,1.96838,114.38689,SAME_SIGN,31.25,20,6.66838,4.7,208.3869,94
2024,5,2024_05_MIA_NE,00-0035993,QB,COMPOSED,-16.125,-0.106569,-99.4496,SAME_SIGN,15.875,32,5.95593,6.0625,94.5504,194
2024,5,2024_05_MIA_NE,00-0033119,QB,COMPOSED,-12.75,1.681368,-27.77048,OFFSETTING,20.25,33,6.52985,4.84848,132.2295,160
2024,5,2024_05_NO_KC,00-0033873,QB,COMPOSED,-4.625,-0.900143,-70.19563,SAME_SIGN,34.375,39,7.58704,8.48718,260.8044,331
2024,5,2024_05_NO_KC,00-0031280,QB,COMPOSED,0.75,1.556087,49.15716,SAME_SIGN,28.75,28,7.44894,5.89286,214.1572,165
2024,5,2024_05_NO_KC,00-0038998,QB,COMPOSED,-6.0,3.36095,-11.21048,OFFSETTING,1.0,7,5.78952,2.42857,5.7895,17
2024,5,2024_05_NYG_SEA,00-0035710,QB,COMPOSED,-3.75,-0.975724,-57.86123,SAME_SIGN,30.25,34,6.5831,7.55882,199.1388,257
2024,5,2024_05_NYG_SEA,00-0030565,QB,COMPOSED,-2.75,0.27755,-9.18627,OFFSETTING,37.25,40,7.37755,7.1,274.8137,284
2024,5,2024_05_NYJ_MIN,00-0033319,QB,COMPOSED,20.375,-16.313068,140.30817,OFFSETTING,21.375,1,7.68693,24.0,164.3082,24
2024,5,2024_05_NYJ_MIN,00-0034869,QB,COMPOSED,-12.625,0.996203,-54.59396,OFFSETTING,18.375,31,6.7704,5.77419,124.406,179
2024,5,2024_05_NYJ_MIN,00-0023459,QB,COMPOSED,-26.875,2.978458,-40.64451,OFFSETTING,27.125,54,7.49698,4.51852,203.3555,244
2024,5,2024_05_TB_ATL,00-0029604,QB,COMPOSED,-22.125,-1.563811,-254.07453,SAME_SIGN,33.875,56,7.52548,9.08929,254.9255,509
2024,5,2024_05_TB_ATL,00-0036309,QB,COMPOSED,26.22462,7.236902,197.0219,SAME_SIGN,27.2246,1,7.2369,0.0,197.0219,0
2024,5,2024_05_TB_ATL,00-0034855,QB,COMPOSED,8.25,-0.379435,49.63821,OFFSETTING,32.25,24,7.12056,7.5,229.6382,180
2024,6,2024_06_ARI_GB,00-0035228,QB,COMPOSED,-2.25,0.344541,-4.79678,OFFSETTING,29.75,32,7.03204,6.6875,209.2032,214
2024,6,2024_06_ARI_GB,00-0036264,QB,COMPOSED,3.75,-0.808788,1.3202,OFFSETTING,35.75,32,7.25371,8.0625,259.3202,258
2024,6,2024_06_ATL_CAR,00-0029604,QB,COMPOSED,5.125,0.062586,40.63583,SAME_SIGN,35.125,30,7.56259,7.5,265.6358,225
2024,6,2024_06_ATL_CAR,00-0027973,QB,COMPOSED,-9.625,1.033935,-26.63908,OFFSETTING,28.375,38,6.84972,5.81579,194.3609,221
2024,6,2024_06_BUF_NYJ,00-0034857,QB,COMPOSED,2.5,-1.217177,-11.97238,OFFSETTING,27.5,25,7.38282,8.6,203.0276,215
2024,6,2024_06_BUF_NYJ,00-0023459,QB,COMPOSED,-5.875,-0.987569,-78.11294,SAME_SIGN,29.125,35,7.41243,8.4,215.8871,294
2024,6,2024_06_CIN_NYG,00-0036442,QB,COMPOSED,6.375,0.025046,48.2181,SAME_SIGN,34.375,28,7.45362,7.42857,256.2181,208
2024,6,2024_06_CIN_NYG,00-0035710,QB,COMPOSED,-8.625,1.345776,-4.45859,OFFSETTING,30.375,39,6.60219,5.25641,200.5414,205
2024,6,2024_06_CLE_PHI,00-0033537,QB,COMPOSED,7.625,0.112149,59.13021,SAME_SIGN,30.625,23,7.4165,7.30435,227.1302,168
2024,6,2024_06_CLE_PHI,00-0036389,QB,COMPOSED,4.875,-3.156394,-42.81727,OFFSETTING,29.875,25,7.40361,10.56,221.1827,264
2024,6,2024_06_DET_DAL,00-0033077,QB,COMPOSED,4.25,2.130131,102.27161,SAME_SIGN,37.25,33,7.52407,5.39394,280.2716,178
2024,6,2024_06_DET_DAL,00-0033662,QB,COMPOSED,-7.625,2.779651,-22.50504,OFFSETTING,3.375,11,6.96147,4.18182,23.495,46
2024,6,2024_06_DET_DAL,00-0033106,QB,COMPOSED,7.625,-5.307672,-77.08779,OFFSETTING,32.625,25,7.29233,12.6,237.9122,315
2024,6,2024_06_DET_DAL,00-0038550,QB,COMPOSED,25.22462,-2.263098,178.0219,OFFSETTING,27.2246,2,7.2369,9.5,197.0219,19
2024,6,2024_06_HOU_NE,00-0036898,QB,COMPOSED,15.375,6.598365,108.04823,SAME_SIGN,16.375,1,6.59837,0.0,108.0482,0
2024,6,2024_06_HOU_NE,00-0039163,QB,COMPOSED,1.125,1.814236,65.25009,SAME_SIGN,32.125,31,8.00778,6.19355,257.2501,192
2024,6,2024_06_HOU_NE,00-0039851,QB,COMPOSED,-25.0,-1.024115,-192.28383,SAME_SIGN,8.0,33,6.33952,7.36364,50.7162,243
2024,6,2024_06_IND_TEN,00-0026158,QB,COMPOSED,0.5,1.941416,77.23135,SAME_SIGN,38.5,38,6.9151,4.97368,266.2313,189
2024,6,2024_06_IND_TEN,00-0039152,QB,COMPOSED,-1.75,3.424255,80.30504,OFFSETTING,25.25,27,6.94277,3.51852,175.305,95
2024,6,2024_06_JAX_CHI,00-0039918,QB,COMPOSED,5.4,-1.052801,5.86642,OFFSETTING,34.4,29,6.7403,7.7931,231.8664,226
2024,6,2024_06_JAX_CHI,00-0036971,QB,COMPOSED,-2.125,0.258902,-5.04221,OFFSETTING,33.875,36,6.7589,6.5,228.9578,234
2024,6,2024_06_JAX_CHI,00-0036972,QB,COMPOSED,24.875,0.812232,170.26649,SAME_SIGN,25.875,1,6.81223,6.0,176.2665,6
2024,6,2024_06_LAC_DEN,00-0039732,QB,COMPOSED,-1.2,-0.202936,-14.27983,SAME_SIGN,32.8,34,6.15001,6.35294,201.7202,216
2024,6,2024_06_LAC_DEN,00-0036355,QB,COMPOSED,-5.875,0.108477,-37.90128,OFFSETTING,28.125,34,7.07907,6.97059,199.0987,237
2024,6,2024_06_PIT_LV,00-0038579,QB,COMPOSED,-12.375,1.048097,-38.51345,OFFSETTING,28.625,41,6.58468,5.53659,188.4865,227
2024,6,2024_06_PIT_LV,00-0036945,QB,COMPOSED,1.25,1.182504,38.29072,SAME_SIGN,26.25,25,6.9825,5.8,183.2907,145
2024,6,2024_06_SF_SEA,00-0030565,QB,COMPOSED,-13.75,1.252431,-37.4646,OFFSETTING,37.25,51,7.37008,6.11765,274.5354,312
2024,6,2024_06_SF_SEA,00-0037834,QB,COMPOSED,2.125,-0.195369,13.4672,OFFSETTING,30.125,28,8.91177,9.10714,268.4672,255
2024,6,2024_06_TB_NO,00-0039376,QB,COMPOSED,-12.77538,1.161902,-45.9781,OFFSETTING,27.2246,40,7.2369,6.075,197.0219,243
2024,6,2024_06_TB_NO,00-0034855,QB,COMPOSED,-5.25,-1.658867,-98.7839,SAME_SIGN,31.75,37,7.12492,8.78378,226.2161,325
2024,6,2024_06_WAS_BAL,00-0034796,QB,COMPOSED,2.5,-4.881204,-108.05664,OFFSETTING,28.5,26,7.54187,12.42308,214.9434,323
2024,6,2024_06_WAS_BAL,00-0039910,QB,COMPOSED,-8.4,0.271706,-57.33262,OFFSETTING,26.6,35,7.95742,7.68571,211.6674,269
2024,7,2024_07_BAL_TB,00-0034796,QB,COMPOSED,6.75,-5.161344,-62.17273,OFFSETTING,28.75,22,7.61138,12.77273,218.8273,281
2024,7,2024_07_BAL_TB,00-0034855,QB,COMPOSED,-15.0,-0.718435,-141.07504,SAME_SIGN,32.0,47,7.15391,7.87234,228.925,370
2024,7,2024_07_CAR_WAS,00-0027973,QB,COMPOSED,15.25,1.006589,120.09652,SAME_SIGN,31.25,16,6.81909,5.8125,213.0965,93
2024,7,2024_07_CAR_WAS,00-0039150,QB,COMPOSED,24.0,7.71106,152.48757,SAME_SIGN,26.0,2,5.71106,-2.0,148.4876,-4
2024,7,2024_07_CAR_WAS,00-0032268,QB,COMPOSED,-4.875,-1.544217,-71.44001,SAME_SIGN,18.125,23,7.36883,8.91304,133.56,205
2024,7,2024_07_CAR_WAS,00-0039910,QB,COMPOSED,26.0,4.909047,215.4533,SAME_SIGN,28.0,2,7.90905,3.0,221.4533,6
