season,week,team,game_id,side,arm,actual_room_dropbacks,actual_room_attempts,actual_room_pass_yards,actual_ypa,pred_room_dropbacks,pred_room_attempts,pred_room_pass_yards,pred_ypa,crps_room_dropbacks,crps_room_attempts,crps_room_pass_yards,err_volume_dropbacks,err_volume_attempts,err_efficiency_ypa,err_final_pass_yards,offsetting
2022,14,KC,2022_14_KC_DEN,away,TRACK1,44.0,42.0,352.0,8.38095,40.1926,37.6046,268.2279,7.14844,2.9372,3.09725,55.54258,-3.8074,-4.3954,-1.23251,-83.7721,0
2022,14,KC,2022_14_KC_DEN,away,TRACK1_MEAN,44.0,42.0,352.0,8.38095,40.1728,37.6031,268.4769,7.14844,2.66769,2.79965,55.155,-3.8272,-4.3969,-1.23251,-83.5231,0
2022,14,LA,2022_14_LV_LA,home,BASELINE,38.0,34.0,230.0,6.76471,37.1806,34.7894,249.3596,7.18263,2.0337,1.88774,19.08937,-0.8194,0.7894,0.41792,19.3596,0
2022,14,LA,2022_14_LV_LA,home,TRACK1,38.0,34.0,230.0,6.76471,37.6151,35.1927,252.0619,7.18263,2.32596,2.21077,21.36817,-0.3849,1.1927,0.41792,22.0619,0
2022,14,LA,2022_14_LV_LA,home,TRACK1_MEAN,38.0,34.0,230.0,6.76471,37.6909,35.2671,252.698,7.18263,2.00242,1.9605,19.62701,-0.3091,1.2671,0.41792,22.698,0
2022,14,LAC,2022_14_MIA_LAC,home,BASELINE,55.0,51.0,367.0,7.19608,42.8876,40.2151,295.5237,7.34393,8.1645,7.08647,47.47118,-12.1124,-10.7849,0.14785,-71.4763,1
2022,14,LAC,2022_14_MIA_LAC,home,TRACK1,55.0,51.0,367.0,7.19608,43.4748,40.7618,299.0223,7.34393,7.24586,6.30759,45.29057,-11.5252,-10.2382,0.14785,-67.9777,1
2022,14,LAC,2022_14_MIA_LAC,home,TRACK1_MEAN,55.0,51.0,367.0,7.19608,43.0532,40.3681,296.5591,7.34393,8.00357,6.95763,46.73732,-11.9468,-10.6319,0.14785,-70.4409,1
2022,14,LV,2022_14_LV_LA,away,BASELINE,20.0,20.0,137.0,6.85,36.5096,34.1364,244.4138,7.14974,11.99584,9.87016,64.06794,16.5096,14.1364,0.29974,107.4138,0
2022,14,LV,2022_14_LV_LA,away,TRACK1,20.0,20.0,137.0,6.85,36.0234,33.6893,241.1209,7.14974,11.19229,9.18022,60.39769,16.0234,13.6893,0.29974,104.1209,0
2022,14,LV,2022_14_LV_LA,away,TRACK1_MEAN,20.0,20.0,137.0,6.85,36.1148,33.765,241.8129,7.14974,11.55244,9.4811,61.82083,16.1148,13.765,0.29974,104.8129,0
2022,14,MIA,2022_14_MIA_LAC,away,BASELINE,30.0,28.0,145.0,5.17857,36.9696,34.5769,251.263,7.24991,3.92892,3.67055,61.98675,6.9696,6.5769,2.07134,106.263,0
2022,14,MIA,2022_14_MIA_LAC,away,TRACK1,30.0,28.0,145.0,5.17857,36.8086,34.4281,250.0888,7.24991,3.92962,3.69811,60.31532,6.8086,6.4281,2.07134,105.0888,0
2022,14,MIA,2022_14_MIA_LAC,away,TRACK1_MEAN,30.0,28.0,145.0,5.17857,36.7809,34.4029,250.0343,7.24991,3.85101,3.60382,60.89859,6.7809,6.4029,2.07134,105.0343,0
2022,14,MIN,2022_14_MIN_DET,away,BASELINE,46.0,42.0,425.0,10.11905,39.8385,37.1799,269.8877,7.26363,3.80109,3.10092,111.80901,-6.1615,-4.8201,-2.85541,-155.1123,0
2022,14,MIN,2022_14_MIN_DET,away,TRACK1,46.0,42.0,425.0,10.11905,40.5063,37.795,274.161,7.26363,3.4623,2.87674,107.16172,-5.4937,-4.205,-2.85541,-150.839,0
2022,14,MIN,2022_14_MIN_DET,away,TRACK1_MEAN,46.0,42.0,425.0,10.11905,40.6279,37.9127,275.2033,7.26363,3.42013,2.75484,106.7166,-5.3721,-4.0873,-2.85541,-149.7967,0
2022,14,NE,2022_14_NE_ARI,away,BASELINE,36.0,35.0,235.0,6.71429,31.6592,29.5699,211.9868,7.17035,2.92154,3.43278,22.71327,-4.3408,-5.4301,0.45607,-23.0132,1
2022,14,NE,2022_14_NE_ARI,away,TRACK1,36.0,35.0,235.0,6.71429,31.2573,29.1934,209.2478,7.17035,3.18337,3.61308,24.07828,-4.7427,-5.8066,0.45607,-25.7522,1
2022,14,NE,2022_14_NE_ARI,away,TRACK1_MEAN,36.0,35.0,235.0,6.71429,31.2045,29.1435,208.8892,7.17035,3.11569,3.66264,23.52654,-4.7955,-5.8565,0.45607,-26.1108,1
2022,14,NYG,2022_14_PHI_NYG,home,BASELINE,40.0,33.0,216.0,6.54545,34.3892,32.206,231.7975,7.1969,3.48832,1.90027,17.73688,-5.6108,-0.794,0.65145,15.7975,1
2022,14,NYG,2022_14_PHI_NYG,home,TRACK1,40.0,33.0,216.0,6.54545,35.6068,33.339,239.9231,7.1969,2.89411,1.99015,19.27895,-4.3932,0.339,0.65145,23.9231,0
2022,14,NYG,2022_14_PHI_NYG,home,TRACK1_MEAN,40.0,33.0,216.0,6.54545,35.5595,33.3027,239.6656,7.1969,2.91796,1.80383,18.78557,-4.4405,0.3027,0.65145,23.6656,0
2022,14,NYJ,2022_14_NYJ_BUF,away,BASELINE,51.0,47.0,269.0,5.7234,37.8977,35.4958,256.7416,7.20742,8.69424,7.39306,23.61648,-13.1023,-11.5042,1.48402,-12.2584,1
2022,14,NYJ,2022_14_NYJ_BUF,away,TRACK1,51.0,47.0,269.0,5.7234,39.0487,36.5772,264.5812,7.20742,7.39534,6.32191,23.6425,-11.9513,-10.4228,1.48402,-4.4188,1
2022,14,NYJ,2022_14_NYJ_BUF,away,TRACK1_MEAN,51.0,47.0,269.0,5.7234,39.0838,36.6049,264.7456,7.20742,7.63046,6.45392,22.3952,-11.9162,-10.3951,1.48402,-4.2544,1
2022,14,PHI,2022_14_PHI_NYG,away,BASELINE,35.0,31.0,217.0,7.0,32.9957,30.9533,223.9248,7.23124,2.0202,1.74781,17.47042,-2.0043,-0.0467,0.23124,6.9248,1
2022,14,PHI,2022_14_PHI_NYG,away,TRACK1,35.0,31.0,217.0,7.0,32.086,30.0934,217.7714,7.23124,2.46011,2.0172,18.81608,-2.914,-0.9066,0.23124,0.7714,1
2022,14,PHI,2022_14_PHI_NYG,away,TRACK1_MEAN,35.0,31.0,217.0,7.0,31.9889,30.0086,217.1155,7.23124,2.31239,1.7857,17.50501,-3.0111,-0.9914,0.23124,0.1155,1
2022,14,PIT,2022_14_BAL_PIT,home,BASELINE,33.0,31.0,276.0,8.90323,39.6454,37.2303,269.2411,7.2355,3.83104,3.5884,22.3313,6.6454,6.2303,-1.66773,-6.7589,1
2022,14,PIT,2022_14_BAL_PIT,home,TRACK1,33.0,31.0,276.0,8.90323,40.0912,37.6421,271.9245,7.2355,4.21377,3.92909,21.84205,7.0912,6.6421,-1.66773,-4.0755,1
2022,14,PIT,2022_14_BAL_PIT,home,TRACK1_MEAN,33.0,31.0,276.0,8.90323,40.0947,37.6522,272.2208,7.2355,4.0621,3.81247,21.99919,7.0947,6.6522,-1.66773,-3.7792,1
2022,14,SEA,2022_14_CAR_SEA,home,BASELINE,39.0,36.0,264.0,7.33333,35.6207,33.3998,243.5442,7.27955,2.57189,2.23931,24.06227,-3.3793,-2.6002,-0.05378,-20.4558,0
2022,14,SEA,2022_14_CAR_SEA,home,TRACK1,39.0,36.0,264.0,7.33333,34.4821,32.3338,236.2102,7.27955,3.19147,2.8164,27.9196,-4.5179,-3.6662,-0.05378,-27.7898,0
2022,14,SEA,2022_14_CAR_SEA,home,TRACK1_MEAN,39.0,36.0,264.0,7.33333,34.5502,32.3976,236.1934,7.27955,2.96117,2.56323,26.13784,-4.4498,-3.6024,-0.05378,-27.8066,0
2022,14,SF,2022_14_TB_SF,home,BASELINE,23.0,23.0,195.0,8.47826,34.0405,31.8889,231.081,7.24793,6.87555,5.23619,21.26166,11.0405,8.8889,-1.23033,36.081,1
2022,14,SF,2022_14_TB_SF,home,TRACK1,23.0,23.0,195.0,8.47826,32.6129,30.5555,221.6128,7.24793,5.53097,4.20938,20.01169,9.6129,7.5555,-1.23033,26.6128,1
2022,14,SF,2022_14_TB_SF,home,TRACK1_MEAN,23.0,23.0,195.0,8.47826,32.5945,30.5356,221.2634,7.24793,5.72896,4.28804,18.89634,9.5945,7.5356,-1.23033,26.2634,1
2022,14,TB,2022_14_TB_SF,away,BASELINE,55.0,55.0,253.0,4.6,43.636,40.8926,295.3432,7.21692,7.40967,9.8817,26.23863,-11.364,-14.1074,2.61692,42.3432,1
2022,14,TB,2022_14_TB_SF,away,TRACK1,55.0,55.0,253.0,4.6,45.5428,42.6774,308.2049,7.21692,5.58007,7.83178,31.43994,-9.4572,-12.3226,2.61692,55.2049,1
2022,14,TB,2022_14_TB_SF,away,TRACK1_MEAN,55.0,55.0,253.0,4.6,45.5675,42.7015,308.3596,7.21692,5.84626,8.22836,31.0358,-9.4325,-12.2985,2.61692,55.3596,1
2022,14,TEN,2022_14_JAX_TEN,home,BASELINE,43.0,39.0,254.0,6.51282,31.5541,29.4683,211.4476,7.1865,7.51655,6.03386,30.59736,-11.4459,-9.5317,0.67368,-42.5524,1
2022,14,TEN,2022_14_JAX_TEN,home,TRACK1,43.0,39.0,254.0,6.51282,30.6821,28.658,205.5244,7.1865,8.02447,6.50168,32.94708,-12.3179,-10.342,0.67368,-48.4756,1
2022,14,TEN,2022_14_JAX_TEN,home,TRACK1_MEAN,43.0,39.0,254.0,6.51282,30.7142,28.6841,205.7778,7.1865,8.19853,6.65634,33.47489,-12.2858,-10.3159,0.67368,-48.2222,1
2022,15,ARI,2022_15_ARI_DEN,away,BASELINE,40.0,37.0,173.0,4.67568,39.3723,36.8628,264.3467,7.17752,2.02767,1.97609,50.07153,-0.6277,-0.1372,2.50184,91.3467,1
2022,15,ARI,2022_15_ARI_DEN,away,TRACK1,40.0,37.0,173.0,4.67568,39.8614,37.3208,267.1087,7.17752,2.20324,2.12862,51.99331,-0.1386,0.3208,2.50184,94.1087,0
2022,15,ARI,2022_15_ARI_DEN,away,TRACK1_MEAN,40.0,37.0,173.0,4.67568,39.9466,37.3995,268.2016,7.17752,2.01318,1.97707,52.9285,-0.0534,0.3995,2.50184,95.2016,0
2022,15,ATL,2022_15_ATL_NO,away,BASELINE,30.0,26.0,97.0,3.73077,31.1957,29.1884,212.0425,7.24792,1.99715,2.23411,72.28098,1.1957,3.1884,3.51715,115.0425,0
2022,15,ATL,2022_15_ATL_NO,away,TRACK1,30.0,26.0,97.0,3.73077,31.5481,29.521,214.5167,7.24792,2.08426,2.42116,73.02167,1.5481,3.521,3.51715,117.5167,0
2022,15,ATL,2022_15_ATL_NO,away,TRACK1_MEAN,30.0,26.0,97.0,3.73077,31.5581,29.5293,214.5357,7.24792,2.01513,2.36392,74.02194,1.5581,3.5293,3.51715,117.5357,0
2022,15,BAL,2022_15_BAL_CLE,away,BASELINE,33.0,30.0,138.0,4.6,34.7608,32.6463,236.1447,7.21501,2.09829,2.18607,55.50984,1.7608,2.6463,2.61501,98.1447,0
2022,15,BAL,2022_15_BAL_CLE,away,TRACK1,33.0,30.0,138.0,4.6,34.4246,32.3237,233.8208,7.21501,2.30118,2.33721,53.39236,1.4246,2.3237,2.61501,95.8208,0
2022,15,BAL,2022_15_BAL_CLE,away,TRACK1_MEAN,33.0,30.0,138.0,4.6,34.5398,32.4382,234.6503,7.21501,2.05392,2.13592,54.34373,1.5398,2.4382,2.61501,96.6503,0
2022,15,BUF,2022_15_MIA_BUF,home,BASELINE,42.0,40.0,304.0,7.6,40.0595,37.6007,270.6793,7.20209,2.0906,2.16793,28.16267,-1.9405,-2.3993,-0.39791,-33.3207,0
2022,15,BUF,2022_15_MIA_BUF,home,TRACK1,42.0,40.0,304.0,7.6,38.6656,36.3041,261.4491,7.20209,2.70765,2.72502,32.62098,-3.3344,-3.6959,-0.39791,-42.5509,0
2022,15,BUF,2022_15_MIA_BUF,home,TRACK1_MEAN,42.0,40.0,304.0,7.6,38.5433,36.1774,260.4533,7.20209,2.56173,2.65206,32.18165,-3.4567,-3.8226,-0.39791,-43.5467,0
2022,15,CAR,2022_15_PIT_CAR,home,BASELINE,26.0,22.0,225.0,10.22727,25.9611,24.28,175.2621,7.22192,1.89707,1.97677,34.59463,-0.0389,2.28,-3.00536,-49.7379,1
2022,15,CAR,2022_15_PIT_CAR,home,TRACK1,26.0,22.0,225.0,10.22727,25.6982,24.0382,173.3323,7.22192,2.03546,2.08698,35.88393,-0.3018,2.0382,-3.00536,-51.6677,1
2022,15,CAR,2022_15_PIT_CAR,home,TRACK1_MEAN,26.0,22.0,225.0,10.22727,25.5306,23.8781,172.327,7.22192,1.93578,1.94634,35.94135,-0.4694,1.8781,-3.00536,-52.673,1
2022,15,CHI,2022_15_PHI_CHI,home,BASELINE,28.0,22.0,152.0,6.90909,27.7245,25.9463,187.891,7.24184,1.93115,2.49682,20.77571,-0.2755,3.9463,0.33275,35.891,0
2022,15,CHI,2022_15_PHI_CHI,home,TRACK1,28.0,22.0,152.0,6.90909,29.3176,27.4355,198.5966,7.24184,2.12749,3.20818,24.84522,1.3176,5.4355,0.33275,46.5966,0
2022,15,CHI,2022_15_PHI_CHI,home,TRACK1_MEAN,28.0,22.0,152.0,6.90909,29.1959,27.3209,197.863,7.24184,1.94953,3.08665,24.4614,1.1959,5.3209,0.33275,45.863,0
2022,15,CIN,2022_15_CIN_TB,away,BASELINE,42.0,40.0,200.0,5.0,37.7944,35.3779,255.1003,7.20805,2.76648,2.97672,29.09058,-4.2056,-4.6221,2.20805,55.1003,1
2022,15,CIN,2022_15_CIN_TB,away,TRACK1,42.0,40.0,200.0,5.0,36.8746,34.5122,248.7419,7.20805,3.37437,3.49744,26.51151,-5.1254,-5.4878,2.20805,48.7419,1
2022,15,CIN,2022_15_CIN_TB,away,TRACK1_MEAN,42.0,40.0,200.0,5.0,36.767,34.4167,248.2093,7.20805,3.22325,3.45423,26.24311,-5.233,-5.5833,2.20805,48.2093,1
2022,15,CLE,2022_15_BAL_CLE,home,BASELINE,31.0,28.0,161.0,5.75,33.5887,31.3866,223.5862,7.12897,2.29641,2.36771,33.49439,2.5887,3.3866,1.37897,62.5862,0
2022,15,CLE,2022_15_BAL_CLE,home,TRACK1,31.0,28.0,161.0,5.75,33.9372,31.7185,225.8372,7.12897,2.49709,2.59038,34.4539,2.9372,3.7185,1.37897,64.8372,0
2022,15,CLE,2022_15_BAL_CLE,home,TRACK1_MEAN,31.0,28.0,161.0,5.75,33.8858,31.6618,225.514,7.12897,2.42456,2.52781,34.6341,2.8858,3.6618,1.37897,64.514,0
2022,15,DAL,2022_15_DAL_JAX,away,BASELINE,33.0,30.0,256.0,8.53333,38.536,36.0312,258.8608,7.17245,3.29119,3.53439,19.07523,5.536,6.0312,-1.36088,2.8608,1
2022,15,DAL,2022_15_DAL_JAX,away,TRACK1,33.0,30.0,256.0,8.53333,36.5887,34.2065,245.785,7.17245,2.58795,2.71978,21.52781,3.5887,4.2065,-1.36088,-10.215,1
2022,15,DAL,2022_15_DAL_JAX,away,TRACK1_MEAN,33.0,30.0,256.0,8.53333,36.6782,34.2905,246.3617,7.17245,2.52052,2.70445,20.52417,3.6782,4.2905,-1.36088,-9.6383,1
2022,15,DEN,2022_15_ARI_DEN,home,BASELINE,33.0,26.0,197.0,7.57692,37.9944,35.6397,258.1455,7.24791,3.13019,5.93745,32.19579,4.9944,9.6397,-0.32902,61.1455,1
2022,15,DEN,2022_15_ARI_DEN,home,TRACK1,33.0,26.0,197.0,7.57692,37.3965,35.0835,253.8688,7.24791,2.98282,5.48414,30.47045,4.3965,9.0835,-0.32902,56.8688,1
2022,15,DEN,2022_15_ARI_DEN,home,TRACK1_MEAN,33.0,26.0,197.0,7.57692,37.3093,34.9965,253.463,7.24791,2.90097,5.45784,30.00146,4.3093,8.9965,-0.32902,56.463,1
2022,15,DET,2022_15_DET_NYJ,away,BASELINE,38.0,38.0,252.0,6.63158,35.4521,33.2331,244.0982,7.34748,2.18126,3.00067,20.25887,-2.5479,-4.7669,0.7159,-7.9018,1
2022,15,DET,2022_15_DET_NYJ,away,TRACK1,38.0,38.0,252.0,6.63158,35.5288,33.3113,244.6972,7.34748,2.51059,3.12615,22.02738,-2.4712,-4.6887,0.7159,-7.3028,1
2022,15,DET,2022_15_DET_NYJ,away,TRACK1_MEAN,38.0,38.0,252.0,6.63158,35.3757,33.1641,243.5576,7.34748,2.20408,3.01034,20.67838,-2.6243,-4.8359,0.7159,-8.4424,1
2022,15,GB,2022_15_LA_GB,home,BASELINE,33.0,30.0,229.0,7.63333,35.3705,33.0534,241.2841,7.30042,2.12259,2.20053,19.41729,2.3705,3.0534,-0.33291,12.2841,1
2022,15,GB,2022_15_LA_GB,home,TRACK1,33.0,30.0,229.0,7.63333,34.4127,32.1693,234.9299,7.30042,2.13768,2.15682,19.97626,1.4127,2.1693,-0.33291,5.9299,1
2022,15,GB,2022_15_LA_GB,home,TRACK1_MEAN,33.0,30.0,229.0,7.63333,34.6256,32.356,236.1991,7.30042,1.96813,2.03083,19.22379,1.6256,2.356,-0.33291,7.1991,1
2022,15,HOU,2022_15_KC_HOU,home,BASELINE,30.0,29.0,129.0,4.44828,34.9368,32.7799,237.3904,7.22776,2.93348,2.3931,65.00682,4.9368,3.7799,2.77948,108.3904,0
2022,15,HOU,2022_15_KC_HOU,home,TRACK1,30.0,29.0,129.0,4.44828,36.723,34.4567,249.4987,7.22776,3.94554,3.24784,73.59086,6.723,5.4567,2.77948,120.4987,0
2022,15,HOU,2022_15_KC_HOU,home,TRACK1_MEAN,30.0,29.0,129.0,4.44828,36.5551,34.2961,248.3724,7.22776,3.72311,3.01656,73.92014,6.5551,5.2961,2.77948,119.3724,0
2022,15,IND,2022_15_IND_MIN,away,BASELINE,36.0,33.0,182.0,5.51515,36.5371,34.2268,250.3342,7.32961,1.99254,1.91162,35.21306,0.5371,1.2268,1.81446,68.3342,0
2022,15,IND,2022_15_IND_MIN,away,TRACK1,36.0,33.0,182.0,5.51515,37.4623,35.0885,256.7155,7.32961,2.28038,2.21496,39.10577,1.4623,2.0885,1.81446,74.7155,0
2022,15,IND,2022_15_IND_MIN,away,TRACK1_MEAN,36.0,33.0,182.0,5.51515,37.6756,35.2945,258.1434,7.32961,2.03988,2.04878,39.54263,1.6756,2.2945,1.81446,76.1434,0
2022,15,JAX,2022_15_DAL_JAX,home,BASELINE,43.0,42.0,318.0,7.57143,39.9316,37.3165,268.7159,7.21419,2.44273,3.03789,34.57123,-3.0684,-4.6835,-0.35724,-49.2841,0
2022,15,JAX,2022_15_DAL_JAX,home,TRACK1,43.0,42.0,318.0,7.57143,41.6534,38.9229,280.549,7.21419,2.22729,2.54319,30.77157,-1.3466,-3.0771,-0.35724,-37.451,0
2022,15,JAX,2022_15_DAL_JAX,home,TRACK1_MEAN,43.0,42.0,318.0,7.57143,41.8381,39.0959,281.5981,7.21419,1.99529,2.33944,29.38368,-1.1619,-2.9041,-0.35724,-36.4019,0
2022,15,KC,2022_15_KC_HOU,away,BASELINE,44.0,42.0,336.0,8.0,42.0305,39.311,284.04,7.21413,2.17012,2.34681,36.41785,-1.9695,-2.689,-0.78587,-51.96,0
2022,15,KC,2022_15_KC_HOU,away,TRACK1,44.0,42.0,336.0,8.0,40.1038,37.5178,270.4933,7.21413,3.03721,3.1915,42.74565,-3.8962,-4.4822,-0.78587,-65.5067,0
2022,15,KC,2022_15_KC_HOU,away,TRACK1_MEAN,44.0,42.0,336.0,8.0,40.1956,37.5993,271.578,7.21413,2.69676,2.97032,42.37739,-3.8044,-4.4007,-0.78587,-64.422,0
2022,15,LA,2022_15_LA_GB,away,BASELINE,26.0,21.0,111.0,5.28571,36.8046,34.5255,247.622,7.18004,6.67452,9.19245,90.92877,10.8046,13.5255,1.89433,136.622,0
2022,15,LA,2022_15_LA_GB,away,TRACK1,26.0,21.0,111.0,5.28571,37.4786,35.1574,251.544,7.18004,7.03786,9.39779,92.61747,11.4786,14.1574,1.89433,140.544,0
2022,15,LA,2022_15_LA_GB,away,TRACK1_MEAN,26.0,21.0,111.0,5.28571,37.554,35.2271,252.5611,7.18004,7.31284,9.79565,95.14585,11.554,14.2271,1.89433,141.5611,0
2022,15,LAC,2022_15_TEN_LAC,home,BASELINE,43.0,40.0,313.0,7.825,42.6668,40.0292,288.3404,7.18064,1.8748,1.86542,26.11759,-0.3332,0.0292,-0.64436,-24.6596,1
2022,15,LAC,2022_15_TEN_LAC,home,TRACK1,43.0,40.0,313.0,7.825,41.8783,39.2953,283.2334,7.18064,2.27924,2.15544,29.0117,-1.1217,-0.7047,-0.64436,-29.7666,0
2022,15,LAC,2022_15_TEN_LAC,home,TRACK1_MEAN,43.0,40.0,313.0,7.825,41.8351,39.2501,282.8384,7.18064,1.95468,1.91765,27.55396,-1.1649,-0.7499,-0.64436,-30.1616,0
2022,15,LV,2022_15_NE_LV,home,BASELINE,41.0,38.0,231.0,6.07895,35.6212,33.3891,243.0059,7.26798,3.43696,3.02469,19.42188,-5.3788,-4.6109,1.18903,12.0059,1
2022,15,LV,2022_15_NE_LV,home,TRACK1,41.0,38.0,231.0,6.07895,35.632,33.3996,242.7209,7.26798,3.47715,3.10286,20.30679,-5.368,-4.6004,1.18903,11.7209,1
2022,15,LV,2022_15_NE_LV,home,TRACK1_MEAN,41.0,38.0,231.0,6.07895,35.717,33.4786,243.6993,7.26798,3.37733,2.96488,19.50467,-5.283,-4.5214,1.18903,12.6993,1
2022,15,MIA,2022_15_MIA_BUF,away,BASELINE,33.0,31.0,234.0,7.54839,36.9209,34.6107,251.2506,7.27226,2.66223,2.50474,18.68108,3.9209,3.6107,-0.27613,17.2506,1
2022,15,MIA,2022_15_MIA_BUF,away,TRACK1,33.0,31.0,234.0,7.54839,38.2701,35.8682,260.586,7.27226,3.37748,3.12557,21.95088,5.2701,4.8682,-0.27613,26.586,1
2022,15,MIA,2022_15_MIA_BUF,away,TRACK1_MEAN,33.0,31.0,234.0,7.54839,38.3076,35.9088,260.6496,7.27226,3.28959,3.0542,20.37886,5.3076,4.9088,-0.27613,26.6496,1
2022,15,MIN,2022_15_IND_MIN,home,BASELINE,63.0,56.0,460.0,8.21429,40.2726,37.7757,273.789,7.23507,18.01032,13.73843,139.28285,-22.7274,-18.2243,-0.97922,-186.211,0
2022,15,MIN,2022_15_IND_MIN,home,TRACK1,63.0,56.0,460.0,8.21429,39.142,36.7208,266.2067,7.23507,18.47903,14.21701,145.51394,-23.858,-19.2792,-0.97922,-193.7933,0
2022,15,MIN,2022_15_IND_MIN,home,TRACK1_MEAN,63.0,56.0,460.0,8.21429,39.085,36.6595,265.6975,7.23507,19.16555,14.82931,147.08342,-23.915,-19.3405,-0.97922,-194.3025,0
2022,15,NE,2022_15_NE_LV,away,BASELINE,32.0,32.0,112.0,3.5,32.0169,29.9929,216.7028,7.22388,1.96812,2.09656,61.77488,0.0169,-2.0071,3.72388,104.7028,1
2022,15,NE,2022_15_NE_LV,away,TRACK1,32.0,32.0,112.0,3.5,32.1463,30.1114,217.2468,7.22388,2.09944,2.18359,61.5997,0.1463,-1.8886,3.72388,105.2468,1
2022,15,NE,2022_15_NE_LV,away,TRACK1_MEAN,32.0,32.0,112.0,3.5,31.9087,29.8908,215.909,7.22388,1.96355,2.09164,61.16004,-0.0913,-2.1092,3.72388,103.909,1
2022,15,NO,2022_15_ATL_NO,home,BASELINE,21.0,19.0,231.0,12.15789,34.4414,32.246,232.612,7.21959,9.24276,9.19153,18.13661,13.4414,13.246,-4.9383,1.612,1
2022,15,NO,2022_15_ATL_NO,home,TRACK1,21.0,19.0,231.0,12.15789,34.0519,31.8691,229.7385,7.21959,8.52755,8.52006,19.09229,13.0519,12.8691,-4.9383,-1.2615,1
2022,15,NO,2022_15_ATL_NO,home,TRACK1_MEAN,21.0,19.0,231.0,12.15789,34.0411,31.8687,229.7771,7.21959,8.83059,8.81096,18.34648,13.0411,12.8687,-4.9383,-1.2229,1
2022,15,NYG,2022_15_NYG_WAS,away,BASELINE,32.0,32.0,160.0,5.0,34.4151,32.1934,228.8752,7.12417,2.2075,1.87852,36.66554,2.4151,0.1934,2.12417,68.8752,0
2022,15,NYG,2022_15_NYG_WAS,away,TRACK1,32.0,32.0,160.0,5.0,35.8658,33.5553,238.169,7.12417,2.77766,2.19082,42.22675,3.8658,1.5553,2.12417,78.169,0
2022,15,NYG,2022_15_NYG_WAS,away,TRACK1_MEAN,32.0,32.0,160.0,5.0,35.809,33.4978,238.2051,7.12417,2.63347,1.97112,42.64344,3.809,1.4978,2.12417,78.2051,0
2022,15,NYJ,2022_15_DET_NYJ,home,BASELINE,39.0,35.0,317.0,9.05714,38.2793,35.9108,259.1116,7.21454,1.83867,1.75304,39.25972,-0.7207,0.9108,-1.8426,-57.8884,1
2022,15,NYJ,2022_15_DET_NYJ,home,TRACK1,39.0,35.0,317.0,9.05714,38.2414,35.8729,258.5218,7.21454,2.29545,2.10215,39.54976,-0.7586,0.8729,-1.8426,-58.4782,1
2022,15,NYJ,2022_15_DET_NYJ,home,TRACK1_MEAN,39.0,35.0,317.0,9.05714,38.3254,35.9563,259.304,7.21454,1.8245,1.74201,39.29788,-0.6746,0.9563,-1.8426,-57.696,1
2022,15,PHI,2022_15_PHI_CHI,away,BASELINE,38.0,37.0,315.0,8.51351,33.3207,31.265,223.6648,7.17995,3.07574,3.59891,60.47847,-4.6793,-5.735,-1.33356,-91.3352,0
2022,15,PHI,2022_15_PHI_CHI,away,TRACK1,38.0,37.0,315.0,8.51351,31.5327,29.5857,211.6842,7.17995,3.93672,4.53574,70.02644,-6.4673,-7.4143,-1.33356,-103.3158,0
2022,15,PHI,2022_15_PHI_CHI,away,TRACK1_MEAN,38.0,37.0,315.0,8.51351,31.5472,29.6001,211.7821,7.17995,3.98123,4.59221,70.19134,-6.4528,-7.3999,-1.33356,-103.2179,0
2022,15,PIT,2022_15_PIT_CAR,away,BASELINE,23.0,22.0,179.0,8.13636,38.7731,36.3287,259.4581,7.12555,11.40596,10.13742,42.61785,15.7731,14.3287,-1.01082,80.4581,1
2022,15,PIT,2022_15_PIT_CAR,away,TRACK1,23.0,22.0,179.0,8.13636,39.4001,36.9162,263.787,7.12555,11.44294,10.20371,44.30445,16.4001,14.9162,-1.01082,84.787,1
2022,15,PIT,2022_15_PIT_CAR,away,TRACK1_MEAN,23.0,22.0,179.0,8.13636,39.3667,36.8851,263.4314,7.12555,11.91753,10.61343,44.92947,16.3667,14.8851,-1.01082,84.4314,1
2022,15,SEA,2022_15_SF_SEA,home,BASELINE,47.0,44.0,238.0,5.40909,35.8235,33.4866,238.8297,7.12477,7.33257,6.9091,19.26549,-11.1765,-10.5134,1.71568,0.8297,1
2022,15,SEA,2022_15_SF_SEA,home,TRACK1,47.0,44.0,238.0,5.40909,37.0936,34.6699,247.4132,7.12477,6.18579,5.89906,19.91801,-9.9064,-9.3301,1.71568,9.4132,1
2022,15,SEA,2022_15_SF_SEA,home,TRACK1_MEAN,47.0,44.0,238.0,5.40909,37.0316,34.6167,246.8787,7.12477,6.35411,5.99121,19.05034,-9.9684,-9.3833,1.71568,8.8787,1
2022,15,SF,2022_15_SF_SEA,away,BASELINE,27.0,26.0,217.0,8.34615,34.3626,32.0803,233.2595,7.26407,4.26858,3.50075,18.74535,7.3626,6.0803,-1.08209,16.2595,1
2022,15,SF,2022_15_SF_SEA,away,TRACK1,27.0,26.0,217.0,8.34615,33.3108,31.0912,226.0721,7.26407,3.78344,3.16093,19.50776,6.3108,5.0912,-1.08209,9.0721,1
